File Name,Total Distance
path63_visual.txt,1.808748908387565
path100_visual.txt,1.5048817738435443
path78_visual.txt,1.562484724935395
path43_visual.txt,1.7667003852319143
path79_visual.txt,1.477395744402425
path3_visual.txt,1.4423277796400353
path65_visual.txt,1.649540854703995
path75_visual.txt,1.3973287624157698
path77_visual.txt,1.9020382099491604
path17_visual.txt,1.785953442348382
path98_visual.txt,1.6681567467685612
path84_visual.txt,1.614607968983389
path30_visual.txt,1.8110715663039103
path56_visual.txt,1.3062502889046534
path73_visual.txt,1.5698984848157176
path49_visual.txt,2.054539662693731
path24_visual.txt,1.4863341637890535
path86_visual.txt,1.4455159295913484
path34_visual.txt,1.5306332312753816
path45_visual.txt,1.5241000849017128
path89_visual.txt,1.462413901702953
path37_visual.txt,1.8845104092662113
path28_visual.txt,2.038075812746178
path8_visual.txt,1.5815363369042745
path39_visual.txt,1.809420204372344
path25_visual.txt,1.4245424837870317
path52_visual.txt,1.624276928663043
path99_visual.txt,1.3846440670600038
path11_visual.txt,1.338173171222646
path38_visual.txt,1.8064622222632423
path47_visual.txt,1.5709220428551098
path13_visual.txt,1.5504472715731352
path88_visual.txt,1.4667237377940516
path4_visual.txt,1.7920286495433086
path69_visual.txt,1.3550769091416344
path35_visual.txt,1.3937988492076345
path94_visual.txt,1.62990302645389
path57_visual.txt,1.404212022746449
path6_visual.txt,1.4758980914990982
path96_visual.txt,1.4012551016334505
path46_visual.txt,1.829128239954545
path83_visual.txt,1.5382676155383155
path95_visual.txt,1.4199060833340698
path29_visual.txt,1.564280330676351
path23_visual.txt,1.3172953893980879
path93_visual.txt,1.7693709168616285
path21_visual.txt,1.4588601291611898
path27_visual.txt,1.591312378361303
path64_visual.txt,1.7879653030849814
path66_visual.txt,1.509396693862858
path36_visual.txt,1.462470290623379
path72_visual.txt,1.6031942885606003
path59_visual.txt,1.5254821263698541
path22_visual.txt,1.6556215121165883
path91_visual.txt,1.6682677004844138
path53_visual.txt,1.812447324387581
path67_visual.txt,1.5605561092755225
path32_visual.txt,1.6046409279200826
path42_visual.txt,1.9649840664735763
path5_visual.txt,1.3142908511146396
path20_visual.txt,1.5616565719631734
path76_visual.txt,1.8236453170492344
path16_visual.txt,1.5470651329798597
path48_visual.txt,1.682093877621261
path15_visual.txt,1.7771913544768814
path60_visual.txt,1.4188524117441859
path9_visual.txt,1.7439627190450115
path14_visual.txt,1.5011625217378375
path71_visual.txt,1.765189737132621
path19_visual.txt,1.2495000429490517
path92_visual.txt,1.347082747399871
path7_visual.txt,1.316931971414042
path10_visual.txt,1.840874581365049
path87_visual.txt,1.5801411485181525
path80_visual.txt,1.5178084930333973
path68_visual.txt,1.3129104269575436
path85_visual.txt,1.538212432367808
path54_visual.txt,1.3886783149044934
path70_visual.txt,1.5301025931374252
path62_visual.txt,1.6476337803164196
path58_visual.txt,1.73582126739227
path2_visual.txt,1.5421262784421146
path90_visual.txt,1.5591679949895443
path33_visual.txt,1.4596814438670254
path82_visual.txt,1.5316386433089517
path55_visual.txt,1.3537644206428132
path31_visual.txt,1.6350508811266404
path74_visual.txt,1.2481755885541843
path61_visual.txt,1.719875128747485
path12_visual.txt,1.5091269307173556
path51_visual.txt,1.5162147153267962
path26_visual.txt,1.6827132555992097
path50_visual.txt,1.5449828380536026
path81_visual.txt,1.6315124593373294
path18_visual.txt,1.5050520160315377
path44_visual.txt,1.4157331324607365
path41_visual.txt,1.4418028921399813
path97_visual.txt,1.7642298496837232
path40_visual.txt,1.3654237701834784
path1_visual.txt,1.394573015487571
Average,1.5730793093008655
Variance,0.030639423066982654
