File Name,Total Distance
path63_visual.txt,1.5998295517778693
path100_visual.txt,1.443021216330639
path78_visual.txt,1.5566536653538596
path43_visual.txt,1.582278194000006
path79_visual.txt,1.5911105706714617
path3_visual.txt,1.4642604653783586
path65_visual.txt,1.4168262065371673
path75_visual.txt,1.4615059051936983
path77_visual.txt,1.4599598596239625
path17_visual.txt,1.6500502873950584
path98_visual.txt,1.5640129240947165
path84_visual.txt,1.9547906666744226
path30_visual.txt,1.699253995606464
path56_visual.txt,1.548389916326531
path73_visual.txt,1.544648380486086
path49_visual.txt,1.7068575706636173
path24_visual.txt,1.6305029198423857
path86_visual.txt,2.1935372049559865
path34_visual.txt,1.585261903433292
path45_visual.txt,1.5451109927613231
path89_visual.txt,1.453232724335295
path37_visual.txt,1.4163061409102216
path28_visual.txt,1.7208867623391193
path8_visual.txt,1.5724238948199734
path39_visual.txt,1.5954993534068183
path25_visual.txt,1.6427179599859922
path52_visual.txt,1.582172902241788
path99_visual.txt,1.8171133091597276
path11_visual.txt,1.7794226175561754
path38_visual.txt,1.651830759922777
path47_visual.txt,1.4930726278283861
path13_visual.txt,1.7855941231323849
path88_visual.txt,1.733681239723048
path4_visual.txt,1.693895322671967
path69_visual.txt,1.7178119226634094
path35_visual.txt,1.5956822221854818
path94_visual.txt,1.602908806711947
path57_visual.txt,1.501836112247974
path6_visual.txt,1.5017197085055078
path96_visual.txt,1.5700230151908374
path46_visual.txt,1.6320340368508675
path83_visual.txt,1.5792689027891218
path95_visual.txt,1.9343603344171187
path29_visual.txt,1.5436182242272867
path23_visual.txt,1.7517234220006852
path93_visual.txt,1.4747825710326559
path21_visual.txt,1.789197510380439
path27_visual.txt,1.5472527197539132
path64_visual.txt,1.6099945306825874
path66_visual.txt,1.5699742707502655
path36_visual.txt,1.5154343487589952
path72_visual.txt,1.60932512472527
path59_visual.txt,1.6403388205603022
path22_visual.txt,1.5276177792659098
path91_visual.txt,1.5347246688514156
path53_visual.txt,1.6019595886907194
path67_visual.txt,1.70604054568017
path32_visual.txt,1.7246652071170072
path42_visual.txt,2.3693727114823444
path5_visual.txt,1.7155982132039664
path20_visual.txt,1.5651014009821917
path76_visual.txt,1.6414950686288108
path16_visual.txt,1.5788909629042802
path48_visual.txt,1.682273861489462
path15_visual.txt,1.5855250003765924
path60_visual.txt,2.1601395611003613
path9_visual.txt,1.567197823151796
path14_visual.txt,1.7419537930730218
path71_visual.txt,1.6517028398234181
path19_visual.txt,1.539405316861604
path92_visual.txt,1.5058378759827202
path7_visual.txt,1.6373803569326646
path10_visual.txt,1.807752469781656
path87_visual.txt,1.4802723256084422
path80_visual.txt,1.4108293929679283
path68_visual.txt,1.622098244373958
path85_visual.txt,1.7115830903684892
path54_visual.txt,1.494825442089435
path70_visual.txt,1.5131309972717217
path62_visual.txt,1.7869608017181877
path58_visual.txt,1.6072543537550248
path2_visual.txt,1.4867370742232235
path90_visual.txt,1.5063085708582178
path33_visual.txt,1.6574265889366053
path82_visual.txt,1.5343906180713895
path55_visual.txt,1.4876513766135384
path31_visual.txt,1.6274694231050695
path74_visual.txt,1.8082185914871562
path61_visual.txt,1.5622715699732408
path12_visual.txt,1.6320159779079237
path51_visual.txt,1.5478168653436044
path26_visual.txt,1.6482608055932628
path50_visual.txt,1.8616724055894331
path81_visual.txt,1.5994001000950169
path18_visual.txt,1.5825475796848893
path44_visual.txt,1.766355064986315
path41_visual.txt,1.5812737990874246
path97_visual.txt,1.5127530255890043
path40_visual.txt,1.834659554664675
path1_visual.txt,1.6822013906111821
Average,1.632140188155297
Variance,0.02415641842792688
