sa,sb,sc,sd,se,sf,m8a,m8b,m8c,m8d,m8e,m8f,m4a,m4b,m4c,m4d,m4e,m4f,m9a,m9b,m9c,m9d,m9e,m9f,m2a,m2b,m2c,m2d,m2e,m2f,m10a,m10b,m10c,m10d,m10e,m10f,m5a,m5b,m5c,m5d,m5e,m5f,m11a,m11b,m11c,m11d,m11e,m11f,m1a,m1b,m1c,m1d,m1e,m1f,m12a,m12b,m12c,m12d,m12e,m12f,m6a,m6b,m6c,m6d,m6e,m6f,m13a,m13b,m13c,m13d,m13e,m13f,m3a,m3b,m3c,m3d,m3e,m3f,m14a,m14b,m14c,m14d,m14e,m14f,m7a,m7b,m7c,m7d,m7e,m7f,m15a,m15b,m15c,m15d,m15e,m15f,ga,gb,gc,gd,ge,gf
0.038040146298087,-0.0769280764459274,-0.4077942819228193,-0.0001213473923513,0.4097432863265702,0.0886203910422125,0.05465073066895523,-0.09338955180757952,-0.377520084466575,0.02064044347645788,0.5465635006260989,0.06090022087166764,-0.09150776600018087,-0.12347844273706432,-0.4520106622815986,0.04356073300999677,0.5812334175171103,0.05088825690171576,-0.17429692917614828,-0.22779271932306489,-0.4719790765997237,0.013187340691577731,0.5811867469999987,-0.07497053826681573,-0.31941873796723186,-0.29613182844474956,-0.5056638063216172,-0.019219070548792433,0.5081598147800789,0.003477282050057373,-0.46531333790590024,-0.38937874625672186,-0.5408959393628637,-0.013050164407003795,0.6028063874893566,-0.09346444335071512,-0.6115080570271977,-0.4221864214036415,-0.5451038014245145,0.003249180740562574,0.5963830250767997,-0.1697120296396114,-0.7894035096601385,-0.44457552696268027,-0.6083795313528756,0.05242921171920496,0.6091042934288534,-0.25149385154137804,-0.9819713447073775,-0.4774198629279815,-0.7128816473695179,0.058957568948753696,0.5896310655740333,-0.10202831996467687,-1.18754325214679,-0.6573232552867974,-0.6365993738408614,0.03530208203554866,0.6032477820898555,-0.32372938830201836,-1.269262557358224,-0.5779629658366516,-0.6153020310857916,0.07852889912499852,0.7202251626133601,-0.37375734900669755,-1.409804034626658,-0.5848845782500778,-0.6358869574042463,0.1509530020225067,0.7820454589885306,-0.39326181899117946,-1.5135715131682943,-0.5354345523976277,-0.6180391806737462,0.06155047450571135,0.8015026973518796,-0.33457447848722827,-1.6285725377731373,-0.43759907862156777,-0.5594289800070976,0.07022058904996654,0.8518144038357857,-0.41867831584873294,-1.6940350289409187,-0.38819468704995375,-0.4850919913047509,0.05905987556375358,0.9049556404318664,-0.4598634654413702,-1.6922312222311935,-0.24805793065231996,-0.4864283718395075,0.007173469274712907,0.8568695202385149,-0.46706205948542256,-1.7644230859141348,-0.1141780849147108,-0.4506123225987279,-0.0027639827913145,1.0321155262220445,-0.2791528546239711
-0.0757597751047898,-0.0855379354935719,-0.3967935455350373,0.0007703124332953,0.4147338313256012,0.3060854672165192,-0.00392684577490901,-0.1146673879542559,-0.42880067053635,0.018424560891148342,0.564641625629637,0.21731693675349134,-0.0902146980149871,-0.11701503990972273,-0.4629950859837014,0.04655939464437164,0.5208240661714645,0.16859116615142028,-0.31171425382390117,-0.15685092424010694,-0.5745368096893404,0.09818809005242614,0.6122803996577507,0.12721797940072216,-0.3875921464347409,-0.23583255586166102,-0.6131450235772,0.06674201340743496,0.5256280026250049,0.19756860334532422,-0.5637505845399523,-0.2813206959977421,-0.6957689751625843,0.11336052298959783,0.5905050966308315,0.033417715680208335,-0.7082179536602413,-0.29397478853213244,-0.7280669140228476,0.13318945844111618,0.5846792501704835,0.06563411514350526,-0.830109137599052,-0.35588116225262517,-0.7304630878311317,0.11608083477024109,0.5947085267991042,0.03200679774682111,-0.9636817198457059,-0.46324277744819636,-0.6901737545380991,0.051951736815859,0.5549044328602392,-0.06499165749919733,-1.2067286650309301,-0.4288113254531848,-0.8584262487155332,0.13002428566185606,0.6663875249552201,0.04039593142991865,-1.339624932802423,-0.41297868026872364,-0.8739196394942327,0.11804438494517475,0.6677105633882632,0.045385603236160976,-1.545326955788377,-0.4712822690647606,-0.9268570888138279,0.028014049711297798,0.678925179248316,0.07259077323084201,-1.5538170603508883,-0.38946004731882544,-0.7661072564674416,0.04534558837237179,0.7012838005116875,-0.01729486795530044,-1.6505750820497267,-0.353593360430543,-0.7027876474965605,0.03722098397462141,0.765137231816696,-0.04323387784017124,-1.6292549263652298,-0.27383827961824736,-0.5446973662151129,0.029008104110209293,0.7780318847367704,-0.13477946481914027,-1.6806345911168081,-0.2012365159552959,-0.5053970613533741,0.005867474983276,0.7997001438890271,-0.18727145927096256,-1.608233401684757,-0.1451752843209001,-0.4024585381125415,-0.0018923599162992,0.5639977333135698,-0.2142347776359253
0.1872762370799732,-0.0960153838289095,-0.5056461264687009,0.0006470389829731,0.488227859886722,0.3641493110227971,0.10969451531729604,-0.13014270570039216,-0.4736268094622776,0.009612844013513672,0.4819993942748846,0.23637464287172597,-0.031882365421460196,-0.16558455672506145,-0.4889259154861446,0.018089902821826015,0.4597414865863121,0.2018254198422379,-0.19691607355783183,-0.1945859393687165,-0.507990464197031,0.018912053210040802,0.49466458590148144,0.16014580956095303,-0.3596090505084066,-0.2700119217106745,-0.5725445030549845,0.019823438189522258,0.49762844121511784,0.15270600719720806,-0.5138576573697076,-0.27302124180829335,-0.6114709045948388,0.056517636845684754,0.5073802826815231,0.10538139893969611,-0.6463998569104086,-0.3046418631958405,-0.6082977221180244,0.05386560856387214,0.49403290966124,0.09129271916889573,-0.7830755666451521,-0.3628630873279785,-0.6246209025712027,0.051621809975171074,0.5144421102300754,0.009950615967024096,-0.979084633433003,-0.44315600724992094,-0.7378133068596155,0.06911026103826097,0.5938906342720568,-0.06556718776070797,-1.1485978986588976,-0.5010566749573543,-0.694618900485284,0.037089594661358666,0.5191532970105268,-0.023854559759446725,-1.270700255101092,-0.47872230274606864,-0.6957440707943677,0.025166270107241137,0.5369947209961257,-0.005923385681910864,-1.3749842463479893,-0.44348993803440423,-0.6894615591982693,0.07191987273554726,0.6514582031215542,-0.09805964241294396,-1.4057524602831273,-0.3411739150791835,-0.608324211894415,0.051682620426953235,0.6451325133583894,-0.059423761981359624,-1.5570727421082908,-0.33767392744552127,-0.5810260018232658,0.040526021242984836,0.746814614301543,-0.1646019155122419,-1.5815279485434026,-0.2447842855489779,-0.5170215241812323,0.02475051965034701,0.746217245953625,-0.10851136121729993,-1.6844099573774065,-0.20260270117584,-0.5079485597473756,0.005970066155235168,0.8016393640573864,-0.18584315604530183,-1.836191412550343,-0.1627289850532043,-0.5571911382472411,-0.0035730132308894,0.5506748449284541,-0.4192225548100072
0.154693360990759,-0.1249474414979676,-0.3087439584947598,-0.0001062286032844,0.6464403898946864,0.1599989050585843,0.0829681678876397,-0.11737519798843371,-0.42631805489539215,0.014240392127739504,0.560249855413673,0.05717800910240707,-0.0638748725570294,-0.15817518034340938,-0.46835649530230583,0.027535391232674927,0.5627160691159856,0.04214785533149753,-0.20026279708262582,-0.22127772387101663,-0.5090573277609044,0.02505719165101175,0.572720270776764,0.006396937463267541,-0.31575745723811605,-0.28947150819691697,-0.48911710940882946,-0.02570404763520298,0.4832892626558154,0.02807735828074856,-0.5013004392970665,-0.28485056908286077,-0.5742342473817444,0.055072408163842054,0.5519567447411255,0.00995805650226085,-0.619122084095464,-0.3389526210285989,-0.5538239145509823,0.032203863814412495,0.5242193735994096,-0.024079151959012127,-0.7624505525717524,-0.3838111079913021,-0.5716123700963076,0.023046443377825035,0.4996753100758303,-0.061206870127012036,-0.9939696101672213,-0.49701271106461825,-0.7576358496326525,0.04017045255826007,0.5219454516460031,0.02760481076108423,-1.114608230838582,-0.5119798349664968,-0.6221074792659489,0.00797995378976088,0.4618876051805339,-0.04536710903619917,-1.248309161526915,-0.48139996577289546,-0.6533078791351558,-0.0018644025985080637,0.4856564144193752,0.015062865718789509,-1.362975890645545,-0.3926069060879937,-0.7095328735891064,0.04328878403017538,0.6044701186429796,0.008903591922844484,-1.423056938586932,-0.28522828042170756,-0.6709491218416128,0.04410208179232249,0.6065745010446193,0.06314245197275006,-1.5531390625482995,-0.30158989525814395,-0.6221958433768817,0.027661172060528635,0.7093231281369018,-0.029714489948814204,-1.6013020439653647,-0.21321582364021985,-0.585043413181114,0.012387064472002787,0.7106589276298534,0.0490608302309265,-1.6072904778226957,-0.12616446685219596,-0.4863493539759386,0.002746268539697956,0.703718001001004,0.10853484673075825,-1.6825522545608746,-0.1017851444605613,-0.4485122862293971,-0.0032210903158764,0.3977340702696917,-0.0239176540043422
0.2052385912065748,-0.0412940804555725,-0.3576732159054607,0.001306064715103,0.4575749087356495,0.0274060114938166,0.1892901091216311,-0.12917819759579646,-0.4556259209153181,0.006805334756377249,0.5071588095899378,0.006972111550476459,-0.04798199455344143,-0.18915045449862677,-0.4948636286567596,0.016424811855320826,0.5644173289190826,0.035616887435545634,-0.2608079733186435,-0.22699529906267946,-0.5710584718612319,0.06244918320324516,0.6527488350835899,-0.02647369731442166,-0.37231528767137895,-0.24375806618642276,-0.5944582267335237,0.0692534152790866,0.5824503501317616,0.0578323510602487,-0.5663726867227108,-0.3231262978224413,-0.6983620782221005,0.11632103008856846,0.6684176180700888,-0.08697109475596566,-0.7111580856363733,-0.346652378799583,-0.7352019874748239,0.1377082206911275,0.6691831605694462,-0.0796723091838734,-0.8394183000988917,-0.374061587977441,-0.7442242011021668,0.15312560466015107,0.673296454607996,-0.10627055950534073,-0.9422302473230699,-0.4705332925713192,-0.6267273030933435,0.04318558929629131,0.5416272575812873,-0.10953645749465424,-1.22428320349784,-0.4271080688266333,-0.8860718122779561,0.18603619480805733,0.7684488674151781,-0.054729498095232976,-1.3948382479116823,-0.3998670446167508,-0.9840587567737368,0.1877599289175978,0.7950342974876496,0.0021116729076433027,-1.6502993675769861,-0.5460133975971342,-1.0298131587976922,0.038312819267133376,0.7488967910094178,0.03764664575821383,-1.6283641785703287,-0.3927086880440186,-0.8594717473240809,0.04023778721780828,0.7142666962321997,0.0444031096325819,-1.8142074616633395,-0.4044462605071153,-0.8858186769217621,0.039880051386466706,0.821043959877736,0.07827134125991486,-1.8243843863904303,-0.3131506098564558,-0.7609228015383074,0.02066726325301585,0.819274739918745,0.0648408219999054,-1.9225562219247936,-0.261888478872335,-0.6858062171123239,0.011816280251099556,0.891653622646203,0.0835386245149479,-1.9428971731763889,-0.1473905667208586,-0.5944987705586393,-0.0022223658371433,0.9605121953169076,0.2789466745357972
-0.0380693207042224,-0.134657902524478,-0.3439490487761398,0.001368861610385,0.7195899549491216,0.22245880306619,-0.043085689715388176,-0.16004176812931742,-0.5037947900005462,0.011013993622145696,0.695879851762812,0.15004521514018423,-0.12497998547348707,-0.17067446627712446,-0.5804834958178766,0.048651214735728865,0.6820188946701372,0.09948812014562848,-0.2919829653866499,-0.25174748346860576,-0.6262043150171287,0.07784958588222805,0.7086910221734561,-0.055153345373084445,-0.3944328063256408,-0.28877713380452014,-0.681484460928875,0.07325978374915232,0.6269452962477026,0.0756049445932947,-0.5862433817129032,-0.3544348294007468,-0.7394887413146792,0.13159052358617684,0.7280281091825944,-0.1521234886154883,-0.7301825608851031,-0.3963268371837734,-0.777233877771391,0.14292984073874265,0.7375293778464733,-0.15933824941467106,-0.8607561954810115,-0.41119108557693745,-0.7773670311315732,0.16510984071573087,0.7285983901338803,-0.18407522374398697,-0.9838910458925725,-0.47570076976147363,-0.7362689378724337,0.05162809799010344,0.5536330027850356,-0.0266842106244769,-1.2646076458268793,-0.5125746944859381,-0.8940706486376166,0.17274997260279368,0.8000526785584068,-0.1539449835721805,-1.4141041591592183,-0.4773999214656456,-0.9527974024255085,0.16757705048084212,0.818804446976061,-0.10599785625653485,-1.556128494618938,-0.5489725314574367,-0.8847880441854841,0.0744679065898125,0.7505855921602033,-0.10126134557840039,-1.6393936529571245,-0.44047502610317557,-0.8420245979461773,0.04378637395173074,0.7505096575665546,-0.0373634361301286,-1.7236870819421208,-0.4026746210551012,-0.7501103508252195,0.048088236548834415,0.8174489292014407,-0.0931456145806675,-1.7499884630992566,-0.3178775302121103,-0.652913737193052,0.030234680718620524,0.8255866589426464,-0.08743001106383491,-1.8379496478007515,-0.24418971252580968,-0.6205030492608009,0.009817482321380425,0.8637156155694511,-0.0345911352819096,-1.8848281722416451,-0.1467911711800137,-0.5983121785846087,-0.0022090500773182,0.81455325834474,-0.0662451318622418
0.2264350947543771,-0.1264780315557692,-0.4153015735356122,0.0011538057992384,0.4054417852034895,-0.0129760209018474,0.1539480461887052,-0.11733058235547039,-0.4321548490240677,0.010896117372874076,0.5072210518069716,0.03681547473750803,-0.024436041754284654,-0.1885237903450676,-0.46218774568752496,0.007985235519555212,0.5142160453740582,0.03363962204264108,-0.15763043878636124,-0.2507354981074279,-0.4815204259453699,-0.0015816174020470974,0.5747991937971852,-0.07685894261207364,-0.3149550734720343,-0.33854777469459935,-0.5236661014298277,-0.05105771737148912,0.49116519773075984,0.024753677220596987,-0.4705809550370077,-0.39740090007014617,-0.5522965648309021,-0.00940809142378346,0.6168298201949342,-0.1076097916459935,-0.6130852585895528,-0.43037595557530617,-0.5500789684524673,-0.003617223319680757,0.5936473884692428,-0.1608853521022327,-0.7821748215881504,-0.46039487989067746,-0.5866565274845061,0.023908147385627784,0.5835246755724847,-0.24936177521896855,-0.960169809497013,-0.4634047839068393,-0.6771759247295532,0.05266680823092222,0.5609434391327683,-0.08610982771235115,-1.173861875928617,-0.6234795522417821,-0.6389384686919866,0.034391447545811485,0.5809143663817479,-0.26557694217039696,-1.312518820505972,-0.5881313454361815,-0.6799414763328429,0.048675580583019545,0.6722005749841231,-0.25748550309811513,-1.4261762652589791,-0.535316808963568,-0.6980045382453772,0.11285698004620745,0.7365808060815794,-0.24980348921358625,-1.53133196856481,-0.5130015023618744,-0.6556250062802591,0.058221089239995485,0.7877510934375525,-0.2752655511845829,-1.6497834748386593,-0.4154550424955411,-0.6207170624185423,0.060013651646441055,0.8292654734157358,-0.2893346554080751,-1.721705776082115,-0.37977999596150736,-0.53389808346283,0.0533447910855466,0.8951677641914875,-0.3775128592630282,-1.7689325533364446,-0.2670095924416418,-0.5438020211140046,0.009053075998523404,0.8856893155109966,-0.3793478095594033,-1.7908948735772556,-0.1538099799136801,-0.4573724333784529,-0.0018005731047083,1.0724918019626424,-0.2229393184727766
0.1280849305901474,-0.041380761432431,-0.4707941373712865,0.0008178862278587,0.4437646100168342,0.0807492950024508,0.14708195009277883,-0.11324172099920715,-0.42089128146284255,0.012174808215986849,0.5168808590389302,0.012888754652394321,-0.014953375295205712,-0.1896612421348004,-0.4501603366517348,0.0042413253838232134,0.4978288971732825,0.02738570407772578,-0.26085943510117116,-0.18140124292698512,-0.5297443702112858,0.06847441235900575,0.608832964827926,0.030583532116627135,-0.3708166724040311,-0.21490616482833919,-0.5684655612001995,0.079997117241255,0.5687166785356682,0.06719483302886278,-0.5507559871557093,-0.24734181891939766,-0.6452302528799438,0.12364167094802356,0.5916639469684585,-0.0028680478936898846,-0.6933409800622614,-0.28593059638391727,-0.6936997749592396,0.14196444809742417,0.6022362937101183,-0.00020918294677603477,-0.8164730136765495,-0.3177125557641132,-0.7146614025551983,0.16155864707912454,0.6295440341133731,-0.030560581306431828,-0.9499324491554813,-0.45297318978046036,-0.6613765621980339,0.05231320763642282,0.5541527902852594,-0.08528445219095221,-1.1923719279775828,-0.4593165188835,-0.8045973644634409,0.12232396190663539,0.6622486023574061,-0.04204477625031294,-1.3149885030328838,-0.40890164603861845,-0.8347454845922494,0.11868315374714355,0.6646345579131958,0.013674174882860601,-1.4454828324959932,-0.4298217429082462,-0.8066471664022861,0.03742628432522555,0.6396474359981678,0.03378620059033838,-1.464195213405025,-0.2820675074785176,-0.7222783779686823,0.04206610906521693,0.6105599967380783,0.10745863374068787,-1.5892443149576618,-0.2867426826147631,-0.6966563932044226,0.018675956934453716,0.6946294536810825,0.10014213452845938,-1.601735786292499,-0.18829881137947968,-0.6179537806109311,0.004267619506808845,0.6828024956256681,0.14609966260013238,-1.730444034100654,-0.17146307308058195,-0.5691188585311259,0.006109867832984166,0.767856904485015,0.15023803341713285,-1.9006716893303948,-0.164524274620999,-0.4267046444102597,-0.0028893499681582,0.6555643304364512,0.2897836180389883
-0.1457146460998233,-0.1152482662134382,-0.3914576347987228,-0.0003260507470352,0.459318663321504,0.0989564075952085,-0.032447255825392346,-0.0976578944255963,-0.37856633679167556,0.02385318543879876,0.6175572180252455,0.08712303472436099,-0.08915738528189651,-0.12808106315171297,-0.45295570117278916,0.041602220218399544,0.5881786027987308,0.03446026297187605,-0.21509558782583726,-0.21569966338069058,-0.500848106605098,0.04003366031575881,0.6168824009712202,-0.0701232964666877,-0.32846388272974203,-0.317501117440745,-0.5463420483504117,-0.013307302982832447,0.5455906920798657,-0.01860015142410007,-0.5069918535312242,-0.3440497184408441,-0.588111286403038,0.05579669287922839,0.6468767600800619,-0.12940934228638384,-0.6364060962659879,-0.395536574855721,-0.5902644511691254,0.04806446277702353,0.6252388514942219,-0.166896422491559,-0.7926717058721464,-0.4313046792949637,-0.620466201889651,0.07457940955545987,0.628674600869907,-0.25943908766058654,-1.0136773341773115,-0.46985973100784056,-0.7869312052399815,0.07932530105378735,0.6460199051933859,-0.11003669475251565,-1.1829167878722253,-0.5981388105791894,-0.6707354512214431,0.08707788524323311,0.663120059292156,-0.31175479763932,-1.302737033085094,-0.5584332605054848,-0.6892448844637667,0.08163163619722978,0.7120178307911998,-0.2795546622421693,-1.3842736783081762,-0.5005993638828068,-0.6605830528204786,0.10557714426037754,0.7041499860121578,-0.2239695981389866,-1.4840043914992793,-0.46958349056421933,-0.6236911620559258,0.05769937302872484,0.7494909300345536,-0.2349398812287758,-1.5763117604715116,-0.3775811784643246,-0.5581959318909966,0.05329688366655712,0.7885676012575796,-0.28443499946349526,-1.6299413346916747,-0.32554431440293496,-0.4785766214994783,0.045685640206646685,0.8358156642650038,-0.3332898952399201,-1.7175671537101729,-0.2522278786873957,-0.5066944529606898,0.007745751548877293,0.8638779934452618,-0.42415344036496394,-1.879045938785626,-0.1007268024062624,-0.4490200760010495,-0.0024957746485557,0.7201343729961021,-0.4408559570536279
0.2004011477613474,-0.0413705391786889,-0.3816065280839718,0.0013415040835509,0.5878636252173663,0.3119258003911085,0.13109776774461077,-0.1368263305400051,-0.47703054545918316,0.007563680734585174,0.5184557813662588,0.12886415530903067,-0.078811486638664,-0.16507063343859518,-0.5060169318236614,0.032481506896132745,0.5866715826172907,0.07768687977055222,-0.2139421979969797,-0.23852190070134394,-0.5275734813192107,0.0342684743371964,0.6244547165134673,-0.06607187472253236,-0.3449192348914297,-0.25787979847231396,-0.540359055013244,0.032994713542269016,0.5516174587711465,0.014621982032233694,-0.5249512291577381,-0.32665998911352623,-0.6048779987085522,0.08837230565808253,0.6788929626999417,-0.16774226424689698,-0.6421265456931728,-0.37075039360181483,-0.592986737644449,0.0961953507091973,0.6790284294176381,-0.2527205871531883,-0.7724280102990864,-0.3689039081417214,-0.5991132450706033,0.13270544815658664,0.6582880099003994,-0.30355303930496635,-0.9574494388381309,-0.4422538169077597,-0.6806218154071819,0.0634505848255224,0.5842457699721505,-0.10491829833191335,-1.1475187809595582,-0.5266482090672999,-0.6555859971165265,0.13120855275838525,0.6930032812984444,-0.30983376436624555,-1.3251061978629564,-0.5297313937256022,-0.7537263663934833,0.12266612660774094,0.7697017326997053,-0.27085285841791606,-1.4774309806894275,-0.5897834157231765,-0.7347496315478557,0.12954380796735193,0.7873006647161633,-0.3105913965867046,-1.54958016274777,-0.4915416789573154,-0.6931923355564933,0.05494494088421776,0.7747754169455058,-0.21738288140125134,-1.72177856234365,-0.45838945908767326,-0.6743716661570326,0.06873312996196361,0.8751818918845257,-0.3171492847092493,-1.7677498639511642,-0.3762112388599721,-0.6015798020450693,0.04721506287484918,0.8905423149217313,-0.28078661119615606,-1.8441911645257605,-0.28544911891831026,-0.6001943892176402,0.010893709542030873,0.9137799981661435,-0.2922456362022484,-1.8169316638827595,-0.1943273061929884,-0.6848049676406767,-0.0021251290870225,1.081189545842174,-0.2564850794347618
