mb1,mb2,mb3,mb4,mb5,mb6
0.12828596555894356,-0.5181420440314715,-0.5696919644087673,0.9404874318844453,0.010216158088392461,0.17243085543807235
0.2592851046911422,-0.3574053965865331,-0.6478640104889504,-0.22983570580598014,-0.007347982829683935,-0.275305937748086
0.14968754107990268,-0.3869126160284959,-0.6276440062602838,0.33926737093912895,0.06108298533369922,-0.4380802082390479
0.1915623501241298,-0.3211163145249716,-0.5972344672109187,-0.265904247490693,0.21210906126645224,-0.20648043973512895
-0.26099492305361627,-0.3296387134480506,-0.8523055939605353,-0.6840098306758655,-0.42436789186045537,0.0726024430773988
0.2875546245585038,-0.30488482152919205,-0.5568336240697738,0.9578326387028299,-0.10766545429197617,-0.47958434301334096
0.1828290997180869,-0.5218218526848131,-0.3879310847255505,-0.7154853302548119,-0.9951934579127498,0.977873853252794
0.2624712588763848,-0.23811626566301186,-0.6011676788916505,-0.0681494599685575,-0.03026827699868162,0.5692212628253465
-0.1755705799819207,-0.39237032618722506,-0.5227970629131998,-0.5293803427040619,-0.12196082685423296,0.33576465706633024
0.25172857780503927,-0.16558412675959341,-0.8307944663100453,0.8331441246099023,0.28078431513758606,-0.6550628511131381
0.1648681714089475,-0.23058089180769856,-0.8255498005756604,0.7834582514409065,0.2467311714614401,-0.5308813533998736
0.4881160661185355,-0.31353787760210455,-0.6139448536233982,0.5007560716046547,-0.23697174861254705,-0.5180179763652617
0.2555698842578642,-0.4922425429242493,-0.8286413921556044,0.472868794374626,0.5050314581357774,0.4565394980975522
0.24903674167402093,-0.34712206962603837,-0.46621765910163254,0.023614372748555157,-0.18217403381908487,-0.18448772933732502
0.1455632374185324,-0.27051572701068405,-0.8170241110281824,-0.5689978858788043,0.24646647111654832,0.6077927039827962
0.3302338686395745,-0.025813856755814244,-1.127622029703618,0.19799835811164065,0.11289801109722343,0.966319240175698
0.5721571946545557,-0.3147458426045157,-1.1554657850318109,0.08139916057000214,-0.2219239379654881,0.3974878906199699
0.1837594639898214,-0.208268859787063,-0.48894535493764224,0.11229824786572064,0.12994608527632084,-0.050399765818414
0.07364029322814732,-0.006296031400530646,-0.6622030517325272,-0.3348659130652061,-0.20611904000686485,0.4983322162645918
0.3588308520425335,-0.2974837046663261,-0.42412280738604724,0.27142633134136407,-0.23582361517528488,0.1860434292648075
0.3511056203106651,0.002359820704340512,-1.2295030832257554,0.34602540794927233,0.008396605751138294,-0.09158498439370655
0.20641314091386928,-0.31545117655408467,-0.6938536295894631,0.18566716732138794,0.6371034168650723,0.6052995138129561
0.3178326331323854,-0.5138875156816802,-0.3528969157089757,-0.06157988352049565,-0.15714734438351852,0.09277953407573668
0.3191457893085202,-0.377863474885708,-1.0844302940255093,-0.2796815151364949,0.05355817432876871,-0.018438377876508844
0.09055959779265398,0.14316398475587158,-1.566566521223389,-0.7975006188808883,-0.07389245204513202,0.27874278230355226
0.20469075641913048,-0.129556897676909,-0.5064265013845077,0.21126750467941324,0.04682801701428023,-0.40389201549459075
0.209771396953423,-0.011319672027694126,-1.0446882061777447,0.3845236059246461,0.13510438218997137,0.9274694625974205
-0.054894289903300635,-0.08238813376793538,-0.6643173798346695,-0.37294799721175814,-0.2823352144304768,0.7023476656215126
0.06451783864718505,-0.4458897848759387,-0.7494783432072725,0.40151617563945335,0.24915163992794137,-0.10977914110019442
0.27368031241348006,-0.005548120518771989,-1.2022533002902542,0.3802958232286559,0.22968718174894828,-0.9093601233242468
0.013454692233670462,-0.13216791327625713,-0.6153393997844429,-0.3718643339112773,-0.166701881196114,0.4602406011186016
0.380679458796322,-0.5821975943629512,-0.387351327703917,0.12751871730462877,-0.23014055885017476,-0.34616230996967995
0.12444524638296103,-0.2689519259026643,-0.6948326813620067,0.3111591121367032,0.12757805949479037,0.5266112354034029
0.26203523359572956,-0.16347318482585055,-0.6246224774979098,-0.23015678003973267,0.3985139044326258,0.16893353150642226
0.02872677759701818,-0.4844863897038751,-0.6413312034996921,0.09488748400858109,-0.05445622738438717,0.4167524653739007
-0.09265349158170022,-0.3252670573470248,-0.9181085642136974,-0.6320694482702248,-0.11530434788987277,-0.29479970154845075
0.6669941890135549,-0.7450579161100565,-1.016648199839695,0.02765419198091172,0.046407081809833696,0.06231847507259995
0.29214918335125123,-0.2230250964233656,-0.7305132417972424,0.6166584060400635,0.111590236341173,-0.7091274926298885
0.25167831040022065,-0.2646200699377158,-0.4522140984827188,0.6400890223747768,0.08324490306422061,0.7244754727584681
0.3950387574942907,-0.2112824028139074,-0.5982066845336614,0.34945756329938016,-0.17660186695655208,0.03289475304801017
0.15764009676756782,-0.24099890269791094,-0.3379895486595912,0.09914374879057583,0.05959187105030618,-0.25957575769674873
0.1608248199737349,-0.3301184819742765,-0.8031730636050975,-0.25842473677826394,0.17322364094068163,0.4124781163343289
0.2609678053344714,-0.2212367626583852,-0.42385103419460135,-0.24929010372301805,0.3184656352234206,-0.049593470722992784
0.422541441222816,-0.2591385501518555,-0.8322226343435488,0.21440771545018128,-0.11375447806334685,-0.2522948127581348
0.19112187298160055,-0.22152562693337552,-0.5070503995757423,-0.213575903129443,0.02640990589178892,0.2846102155754634
0.21785108710980128,-0.34458789818516977,-0.6236212707956907,-0.49184740448490283,0.2814250080080217,0.07112231104169559
0.309895650669578,-0.1900798103076054,-0.6807986725732483,-0.21010015710315072,0.2991054089050844,-0.11628815268468982
0.26408835173397427,-0.08167736187339107,-0.9194296503438486,-0.07134239148713284,-0.09220107067087326,-0.9438038064669629
0.5027773862755365,-0.11231579305936769,-1.5580439766718144,-0.8892326506667722,0.10795040834584385,0.19457367467732847
0.6317710574694331,-0.1990872739103639,-1.1102050111586461,0.3022185512875309,-0.4231260212718415,0.35420106384023764
0.26910679716145164,-0.1391031142964782,-0.5644931846025608,0.04234260575446541,0.04049620316056527,-0.1766353255445807
0.14262019002544238,-0.20794865851797534,-0.8956719287832071,-0.9854035228245142,-0.11827962106400469,0.03291213548936566
0.2960527646637942,-0.15977414130795456,-0.6906333173710225,-0.6805891892979475,0.2607396584029129,0.28094850875781074
0.24045099932424932,-0.2831249212606198,-0.4418076363284952,-0.2331740906335107,0.07582904348852883,-0.23958903779581817
0.22024011831933127,-0.1588272852844657,-0.6748446171779774,-0.1311085946563621,0.28811306189168745,-0.008001571065743812
0.030377754756288504,-0.17003247759094603,-0.4155363654071399,-0.25978338187767214,-0.19226426573397282,0.45018618364009516
0.21702428064905788,-0.33369717601058096,-1.0938849655079539,0.4544737585838037,0.2792436162903576,-0.43812490052548686
0.2635951957123684,-0.26479123863306625,-0.646954331738185,0.12022682374740211,0.11273043490634996,0.3970252335088551
0.211460226005378,-0.2776809741136324,-0.4092247105566058,-0.1578827913935938,0.01806739219336127,0.14044544647462823
0.25430503764496154,-0.4345295662298032,-0.540583180929346,0.037961330147078226,-0.2640220324218284,0.6140561721901969
0.4063368451411079,-0.3562921266235461,-0.8043915388359542,-0.07553184726870986,-0.08783567949018665,0.32888952757583173
0.6077630266129462,-0.27905612194079454,-1.0827233361541773,0.5345012748408808,-0.058917435784679645,-0.20981339850513891
0.011430950238344117,-0.05967930693618084,-0.9734910989649942,-0.6051779102075533,-0.014555522743809609,0.45533596912675756
0.4008590788372245,-0.08178231630203722,-0.7817375127854516,0.1066264665477119,-0.39371864621292385,-0.5991344391541054
0.3254398890425714,-0.4114947664764085,-1.5205234811000121,-0.08009830421860846,-0.41256278250478173,-0.08539157635850093
0.29577094932868964,-0.13218638514067874,-0.6320645204384936,-0.8106632185391877,0.578297441765751,-0.010550156762880169
0.1556766706666242,-0.24359577361786416,-0.8047081038853215,-0.5743808176488616,0.3791566408801517,0.9238409676045263
0.1253821152819077,-0.25774368635583633,-0.4720570187591862,0.21466471660661923,0.04499190383658021,0.3456400671212673
-0.05531002028784606,-0.40550353706481196,-0.6044906742054229,0.11200714059992017,-0.10969009147434874,0.4489198092605752
0.5521876213610515,-0.7375062106241876,-0.8795866874491789,-0.5075484869838114,0.22825923151467808,-0.6226289254651782
-0.2980322551263978,-0.3500963556918532,-0.7846107793130257,0.33688596166185475,-0.12505981285104267,0.7812659988650426
0.4162806023732095,-0.2663563818385112,-0.7141433487773422,1.0176410094198256,-0.03135288439261051,-0.22582807700501428
0.17058362340688737,-0.18031444013282805,-0.5199002421958234,-0.26572523865599895,0.012816996947996437,0.04516603370917156
-0.11398517821434792,-0.12233011664191876,-0.8047000841893346,-0.38134547012137054,-0.07887706775301326,-0.9046418182080235
-0.2916256507523981,-0.05360709497071029,-0.7753009519197227,-0.4774821600633767,1.1029843066333282,-0.0747336842140919
0.2112212479582547,-0.15050939103377298,-0.6336622042307353,0.15368210888206157,0.1332838496195772,-0.23814804480001855
0.3261404373760413,-0.35534230925675253,-0.7223827375174123,-0.0970598522872226,0.11679415551455097,0.8159414607454012
0.22611404410955452,-0.24567678047196467,-0.7155036519307207,0.20790589794999365,0.2188848949865245,-0.1529289176393079
0.2932056277494788,-0.06850892926896891,-0.6681426684618318,0.10072070976326866,-0.01628245987383717,0.01908878087520584
0.15070120830147096,-0.15721645656582575,-0.49104453079293237,-0.21550478566734255,-0.045635685401019435,0.09120030041896272
0.22117751786979262,-0.1593450590939425,-0.6655772941852099,-0.32801435912191923,-0.028237609930689245,0.31528113437908317
0.19401218495319772,-0.20327391639481407,-0.6548850093440113,0.6405171776330592,-0.23614538419077336,0.7855686002648361
-0.022642692731049748,-0.3613294833576182,-0.4987940448050088,-0.36320230703527573,-0.09600041004664879,0.1416433763733362
-0.0812567770744262,-0.6210417286430766,-0.8326000916434193,0.39094196243320023,-0.1934914544239962,0.016630248292486473
0.16245353084481248,-0.23843064903616348,-0.5506924069094293,0.09557466224380724,0.2439915033811061,-0.5260016701015807
0.18759616126675702,-0.19467105842646756,-0.7878237777157897,-0.9896123479971575,-0.016528312440681887,-0.8066993664302332
0.1613784307367461,-0.14332908305120506,-1.0659533955208922,-0.12302558862071443,0.23067449358045228,0.04047930245553964
-0.0549078468539619,-0.28531577528815655,-0.9870441389377387,-0.30118762823647727,-0.1669523030761718,-0.007603001907220474
0.13617494070949018,-0.05168896959264649,-1.0956372497067033,-0.10693370481234969,-0.029872340945389878,0.1144240751495413
0.2729895679910735,-0.28562793301190076,-0.5856500470679411,0.12074711935620719,0.34599341608356904,-0.47677965146213463
0.36801302860694013,-0.2632305729443786,-1.293976765045999,0.14321673747173044,0.7872921391886396,-0.37989670396485214
0.18535106476884797,-0.2468769241218637,-0.5695904408915953,-0.3190302645052533,-0.030592905083027852,0.17255137221952851
0.2885151858859702,-0.33189576808652915,-0.5592420023130654,0.3117114393952122,-0.05326768716615174,-0.3019086643953426
0.12146051119531434,-0.13181566514935258,-0.5060332242374393,0.6886477474676468,0.24671826666660887,-0.7555789619005667
-0.012731486351963306,-0.4661283485494064,-0.43400601413100165,-0.5925107953215764,0.7606178330390347,0.1635553015406479
0.4548927454424905,-0.419298898505097,-0.5207755741908727,-0.36865710986559547,0.39284457528464845,-0.597078568265397
0.3834474963812896,-0.22979451926309435,-1.0416704641256285,0.7163223306419545,0.27814033544140715,0.07537709860550068
0.14881462562569867,-0.4718895983661531,-0.5081668418164863,0.21362675791791008,-0.25518533420017225,0.02512513837725098
-0.30216999002078293,-0.13058949437403464,-0.5460039093875528,-0.5213894256056291,0.28246496640286345,0.46827910078429286
0.20421832131617945,-0.2108757179976125,-0.7153159858258248,0.3879811429153424,0.05298158934450184,0.18262365097207406
0.5415138735710406,-0.6529880159135921,-0.6786327171271446,0.5816915139536083,-0.12827545466574408,0.36227269035651755
-0.10631361755768656,-0.321719589535892,-1.2784051422435523,-0.3472817922163991,-0.5730252228349569,0.11018009645308814
0.14552508047462767,-0.21282554868510184,-0.5034061907235261,0.2684118818266578,0.2592217739267869,0.14137975145042964
0.2193225661866217,-0.2747886097855062,-0.8626361180853453,-0.8237705449786792,-0.07065191917546124,0.7282322351458086
0.3750457102944418,-0.2169822936468893,-0.5772054149858317,-0.3386300723664861,0.4057011251335764,-0.20652704439750966
0.3047453161630428,-0.2590852351166456,-0.6734637887118977,0.2524566695465357,0.1927905852401406,-0.08526803049222036
0.2642402090190944,-0.20805202073693102,-0.9994922552474275,-0.4778773163958318,0.08275819205069124,0.5446543902339622
0.33108652255000937,-0.18650518844674907,-0.7870117351547136,0.32212879031271663,-0.4125913442287911,0.5316075876750803
0.32474205327717287,-0.2248028421334279,-0.8266040060938251,0.5924647791559186,0.254180438206509,-0.4490498928491863
0.22153428158597213,-0.2059051293477306,-0.6576750992022903,-0.03791137112546134,0.20097336699723894,-0.18553007155619877
0.3404552759651613,-0.4108050833088743,-0.42847083323987933,0.28168821967218716,0.015369823488244184,-0.27349049125756625
0.436921001544241,-0.11231226747751964,-0.8742361851049569,0.2184446803695054,-0.18882438866604284,-0.31452172081288415
0.05207568676049198,-0.13492993612298637,-0.6491237048924776,0.5071654174510687,0.3369437903362497,-0.40379129375632256
0.2730703615797528,-0.17254158058587363,-1.0019039176624664,-0.002191097236135336,0.43464093291305295,-0.18622837085968513
0.19669020118203362,-0.21308408886029043,-0.5097421633859578,-0.20091175940093867,0.026296943806076688,0.36025701337932975
-0.18432551975058536,-0.47269401305879016,-0.38065099432091093,-0.881339214195639,-0.04740761181938804,-0.15496264452323222
0.15635727771089558,-0.35087643056324835,-0.515222692737253,-0.3448301838973806,-0.03882885244861512,-0.6476434003743708
0.2219754733438328,-0.3338769266093371,-0.6763267451984143,0.09569606413154384,0.31377113853105676,-0.32027158693944524
0.04620356243384367,-0.08194855231504973,-0.7260817944698796,-0.5753513045216085,-0.20760311841605145,0.5147957488170013
0.4757646435896636,-0.29804924765104296,-0.5148392913687043,-0.833196605283103,0.8085950353924274,-0.42742756823690187
0.016187445123351907,-0.3006982242769346,-0.7277510231774227,0.20919854512460734,0.2755716888616827,-0.7789294968230469
0.2607330273472583,-0.11295494192452502,-1.212623943522881,0.05652029080282782,-0.041194410211038986,-0.9487248693853818
0.17652734020878158,-0.17935866147473806,-0.31289327152771745,0.2206375192566499,-0.019263352641436485,-0.052609239738476046
0.3959419742899628,-0.5226522325074229,-0.5433645032110139,-0.2488156349208105,-0.5552785396358692,-0.36554943835060705
0.040955269906756284,-0.2816862093981779,-0.8979250801871593,-0.660172833948827,0.18116807543072677,-0.9375503349009802
0.3059744406533895,-0.001089076925442983,-0.8968628057394151,-0.06533646339939646,0.2672082945370409,0.0010970635585666778
0.3560891656349195,-0.11986839676669477,-1.0211444883848082,-0.3707556622022667,0.1785366650102869,0.3992029051675323
0.3068123758909171,-0.20045927544113581,-0.33832006086305194,0.1856761204795707,-0.30962032109213744,-0.3875375092529134
0.32826262329087874,-0.0879460105320097,-0.7801168489627476,0.845012714793777,-0.12671528193666098,-0.5911781176790125
-0.17996722669324122,-0.13409010340657046,-0.8152062051848877,-0.130334638524102,-0.3982873764881828,0.05309396661186186
0.20964199825239133,-0.2739682917465909,-0.44791651033885005,0.05637410459384996,-0.02320772995260251,0.40729727905291513
0.17739601883593095,-0.11026674288150658,-0.6161907598842261,0.239436255575294,0.15190337172025017,-0.18095611847362336
0.18207097940411368,-0.7012709236322868,-0.5665305245074325,0.011474160705297803,-0.08238562273630967,0.13345552499245428
0.3070575764881941,-0.4959677370005337,-0.6841476024195782,0.14413759425807568,0.5591688289315144,-0.24554845996375252
0.2018648399800484,-0.07217019716153848,-0.6568848923481035,0.26490018560393025,0.09157994090708221,-0.2436655961209121
-0.13314229862730753,-0.11062514238979967,-0.7207959914138218,-0.6002342709796015,-0.3045434630761951,-0.5297096567384045
0.2856303965829755,-0.13180402393417714,-0.6911710517980434,0.08449171918127243,0.18000045937102085,0.08164692990471062
0.10653987470400841,-0.30133296374731466,-0.5993451395505824,0.24656902538024258,0.21900098581068422,0.0038859572357770877
0.15859145993101315,-0.30763346757489773,-0.569705467014568,0.7741311620168748,0.2564647208612164,-0.7162368572771459
0.32752986576273274,-0.3891490584811308,-0.5000406427738862,0.17064152225139034,0.06885376259031681,0.6724182359729601
0.1652437399583791,-0.16456608016258512,-0.9856143326830761,-0.08436212575387128,-0.021480333539277183,-0.29957539419834134
0.5460125687211811,-0.38122606478303356,-0.9756748531820794,-0.2683721078688021,0.4045838921835638,-0.9265263882227289
0.10238558381916069,-0.15817319420515236,-0.9273542023077042,-0.6358848250307425,0.08227237924794435,0.49206107085690043
0.2930259113220007,-0.3256752959835819,-0.437253332512474,0.3397108797509169,-0.0884334595279733,-0.3644296745567982
0.2326944788000003,-0.20040726640832654,-0.5110509963665661,-0.2320319541815045,0.21201048371442088,-0.1204947408528432
0.4684166349477841,-0.5828927313988594,-0.99352945369709,-0.552673669036472,0.3367037229609498,0.5518924325220873
0.4076745384235406,-0.25244902137152264,-0.6869968809407315,0.40922647191768385,-0.23846481378321852,-0.3851051874558102
0.18721198647801807,-0.08424226436307898,-0.48876173771754017,0.03301210052187449,0.07115801918051248,-0.04132040403189529
0.12914370518959067,-0.309128662805099,-0.499288320326403,-0.15705114962699976,-0.0334400569670821,-0.3417804198194897
0.03364627346585631,-0.11351934993209774,-0.8965650331179106,-0.8376478162532608,0.09335316185329953,0.211154919992111
0.15484318462602828,-0.11020837744135958,-0.6409789138446573,-0.5693410975950794,0.082505254891671,0.5976159298718243
0.3883908843980453,-0.31285783614347085,-0.8874144794073846,0.12363296976572088,0.06887561504629584,-0.878122260810483
0.20604501741879944,-0.19084193084817308,-0.5278642937943451,-0.12747752385179698,0.05173285171025691,-0.32520523868996176
0.22852952598580661,-0.19666099939755655,-0.4757417231551864,0.13252900592884265,0.1101875764940831,-0.35772906658493114
0.1457298095087404,-0.2617085519524163,-0.39604140659948056,-0.08146851164096332,0.010778479935229058,-0.2644507561194127
0.3555581542997666,-0.47728858735528207,-0.9935450883650918,-0.583155966562882,-0.5247826900223834,-0.2878398816415051
-0.21892549277250556,-0.36589600900171454,-1.1348373253448285,-0.2854397637950017,-0.0026521257313052867,0.2841045480665357
0.29811167572942804,-0.29395769674122146,-0.4829917762491156,-0.10166401230278019,0.32854892363224364,-0.3401677290530841
0.12729401365018211,-0.2616924832626667,-0.3882315184951819,0.04970855254095891,0.01736097296903386,0.3174947654577044
0.22477438913787043,-0.2552548376025005,-0.5774509878536697,0.07425960561571532,0.2714148759625082,-0.06291275309141288
-0.0032146730965356032,-0.5367877692645873,-0.7780705496256389,1.1227102940768139,0.30770681665130173,-0.492113148323688
0.2146433654322736,-0.18831320311598032,-0.5967530984643659,-0.10168149769061188,0.4015894977676605,-0.0153749578261313
0.4515728621050668,-0.45369744781035015,-1.224616817494971,0.20456023988153932,0.3485970873568882,0.29853957356118616
0.15217200429208932,-0.4260479023702728,-0.610078096998206,-0.059902756309772424,0.07528894532639004,0.09133972408192875
0.23986517482960054,-0.26866800678348335,-0.6619957098359707,-0.382727512262673,0.11428646772124201,0.42719088969700003
0.5947733869284574,-0.37246520050221926,-0.26832199944358237,-0.905824681198293,0.7873196745950037,0.05353620859269231
0.12107765632102727,-0.0038692239282142656,-0.8752743615263521,0.3424937795405578,0.14975843851822435,0.03030550664547174
-0.11916117324175186,-0.4438507341543539,-0.5780878172168068,-0.20758027781902819,-0.21728673822345637,-0.5424993167562688
0.5849691898722381,-0.0556395111631744,-1.3419878588857725,0.37911022075062495,-0.10660087223603808,0.18804455364581496
0.1908064096604797,-0.23141529895442836,-0.5557559078141393,0.7218166853834764,0.1760965704129158,-0.846844753423887
0.006188848947246902,-0.13416206434650987,-0.9046903630113013,0.04917536641449364,0.3633450498777081,-0.885313132664316
0.23781672918117314,-0.10815625477997208,-0.6927907348329994,0.17460860603151535,-0.0905660603344656,0.1604634806707364
0.21092288330933992,-0.2632850890898959,-0.4190498459063131,0.49528314988713673,0.08887475429038222,-0.6231053208752135
0.04942595864528223,-0.283825376939733,-0.5417902024567616,-0.01561137733648633,-0.05780692657479759,0.2452224379437129
0.2397677533506774,-0.2779501633922614,-0.7312383535237572,-0.00035597435319085666,0.3319306089655076,-0.20212407014225123
0.18581056420494868,-0.10930198629813652,-0.7090959756375029,0.11836440273571472,0.048997728454886334,0.27559537982432936
0.02248828271340919,-0.535609264646591,-0.3731108039018114,-0.245471164760198,-0.36006151747717796,0.1985835185909848
-0.1816956085953884,-0.23271822288210775,-0.569249077164188,-0.42775399313949647,-0.3958785519423557,0.30754806421038217
0.20823464676527031,-0.19953265710437895,-0.519552249338545,0.24133345272729373,0.10228016004750995,-0.2055278230697764
0.23626115618012752,-0.28272684429781375,-0.5265572348163052,0.14648833417764057,0.1446681380084249,-0.11660358906431764
-0.1749753004304809,-0.24574131799063434,-0.2550870871008165,0.6605422850624557,0.21429293468152594,0.5199522536384792
0.22455218112209338,-0.14661525582256174,-0.6846233592487181,-0.09754171015124039,-0.018253820930398557,-0.35849505710377927
0.19320630780096362,-0.32705198929762663,-0.43360161753427195,0.21710930271384615,0.07554622210375278,-0.23476748502956282
0.22899172300928836,-0.21150861731090784,-0.8116519216616009,0.1669151552841376,-0.050533119322867304,-0.6240129334290176
0.22971381255022008,-0.39243630340068403,-0.3797957192729391,-0.5005545534814017,0.1977740735105476,-0.36545118257359577
0.3604747536356631,-0.3989572618056874,-0.391094235669835,-0.5102676615935372,0.28032509992559973,0.10990299874427464
0.02836309058971169,-0.34961255883381925,-0.3959699181707707,0.32978263867165625,-0.04623548199318212,-0.08631703573171329
0.3621771453442825,-0.18760157747092235,-1.3517868218729967,-0.7697525743396268,0.8251380705661975,-0.07308676127283135
0.2231227001714144,-0.2912965604186457,-0.49316922140329555,0.3470302307273241,0.03686838409546324,-0.11876350332372002
-0.0055553594476208425,-0.43332532620485087,-0.6947176337078036,-0.5081259430619012,0.1590338245277903,-0.3402408524287087
-0.13349424710925328,-0.21689906158372985,-0.7901656746893659,0.17471188069588045,0.5710634049466541,-0.2314827585802391
0.2123917234893311,-0.16103446263081717,-0.6682182106308636,-0.1677862342638062,0.14141820359097174,-0.12769779889120064
0.2327958616735401,-0.20699512455796676,-0.4192066354727041,0.4860304023030557,0.10367838120819085,0.0762273316897811
0.26304311202025804,-0.26443311273358594,-0.5001825721242554,0.0532867145255856,0.07959270384303488,0.006252286714157247
0.25656641648001255,-0.26287534049898587,-0.6094082281286193,-0.20894096755046399,0.08828284133545602,-0.4229615709933321
-0.1380138367197303,-0.19203415178808136,-0.6650768084824386,-0.3540949601136029,-0.17779422989906266,0.5155888948625982
0.20056446033051387,-0.16205055312090982,-0.47668101470897595,0.18194959980692876,0.035272469180057414,-0.15779236297417398
-0.17867817338341943,0.27727544166778656,-0.9976949093654008,-0.7150057310844717,0.493835695630627,0.022300504085775073
