sa,sb,sc,sd,se,sf,m1a,m1b,m1c,m1d,m1e,m1f,m2a,m2b,m2c,m2d,m2e,m2f,m3a,m3b,m3c,m3d,m3e,m3f,m4a,m4b,m4c,m4d,m4e,m4f,m5a,m5b,m5c,m5d,m5e,m5f,m6a,m6b,m6c,m6d,m6e,m6f,m7a,m7b,m7c,m7d,m7e,m7f,m8a,m8b,m8c,m8d,m8e,m8f,m9a,m9b,m9c,m9d,m9e,m9f,m10a,m10b,m10c,m10d,m10e,m10f,m11a,m11b,m11c,m11d,m11e,m11f,m12a,m12b,m12c,m12d,m12e,m12f,m13a,m13b,m13c,m13d,m13e,m13f,m14a,m14b,m14c,m14d,m14e,m14f,m15a,m15b,m15c,m15d,m15e,m15f,ga,gb,gc,gd,ge,gf
-0.2231362217515347,-0.0136810061975136,-0.6006216736248389,-0.0005127840406355,0.7273794188616733,0.4388330767073505,-0.7331759430292449,-0.2751332040929164,-0.6092256215020161,-0.027792662160455013,0.49669584361140967,0.009119704964565614,-0.275970856566248,-0.10469743560950019,-0.8656770188359093,-0.008204462212471411,0.6693061904030628,-0.02480268666485086,-1.2444083475401628,0.008030210721721304,-0.8966615458268112,0.009234791061930835,0.45902415970689275,0.023939903654313997,-0.12034186325771656,-0.15829309792863575,-0.43127525419795304,0.0024879487874313825,0.5954237981968536,0.216257634142569,-0.497742096827426,-0.1674911248673201,-1.0141011381395115,-0.006793139905581812,0.5551179086700546,-0.03391877804175586,-1.038178505670962,0.007560067063887205,-1.1710643381305803,0.003891642973548746,0.5140549673196101,0.019245504387538415,-1.4384874723617298,-0.06069451778379187,-0.4636204469248434,0.0061894559915678105,0.4371902810107692,0.037695939817089553,-0.11119899029847169,-0.11291212588753669,-0.40285307706155604,0.0017914729393564768,0.6095038755868551,0.3096383311090877,-0.17896184866366488,-0.20186563024410176,-0.7620621635234164,-0.022331209340787087,0.778624808160887,-0.2260396710887871,-0.3673534351736636,-0.47032539334749246,-0.666739179006175,-0.038669522014126906,0.8933526355010258,-0.11433405592598847,-0.6120837541338624,0.09786976372499262,-1.2947477251780564,-0.031463403274802536,0.533375801368537,-0.0014073502099161972,-0.9121490706580745,0.11116156661788437,-1.370403982110416,0.0036051988183569,0.5569322213153698,-0.007349956305714812,-1.2071368216929204,0.07488050179260251,-1.0664577624390494,0.00877486142350754,0.36236120345286954,0.02476205488991816,-1.3624094391387982,-0.06476980166914928,-0.5659450810887006,-0.007486197373502042,0.4933568848264809,-0.02300718640988597,-1.277488635563429,0.051462944201243754,-0.4354377940441045,-0.009252529441539864,0.5739867264465749,-0.1222634718062368,-1.52626628261454,0.1097357064638675,-0.5822959761133193,-0.002528400025407,0.392309050899353,-0.2223177323451819
0.065350446162844,-0.008033476611664,-0.388496475839168,0.0002000592148627,0.4556057698619256,0.1544327732296864,-0.7183444223512556,-0.23870932949354762,-0.6069290636808157,-0.02528495352539134,0.4198574502883082,0.016084524948767498,-0.27796085620978733,-0.08409681970347756,-0.8978914221350174,-0.009505453776495091,0.6724548147793656,-0.026463517979747386,-1.2434384577969915,0.03534575590374481,-0.8258824625081538,0.004165273435262656,0.36813120964425244,0.040545597183526,-0.11494584230064397,-0.16087206535047507,-0.43777829330667994,0.003529113726863666,0.5988159166517101,0.19347609487031775,-0.49353422887555715,-0.09835744258624662,-0.9099034265575652,-0.004433174250585281,0.45463420199048193,-0.014448545534975071,-1.0555763822093351,0.013496346809409754,-1.2364850646280459,-0.00043141757248258555,0.5709531911794776,0.031046782358784226,-1.4531657006242806,-0.08630172588876658,-0.4840268579313323,0.0061655804189269525,0.48151260559948106,0.016844111379442243,-0.05650925493275577,-0.13784041056066826,-0.40458763726199337,-0.0011110636933680841,0.622569509563478,0.22377378888309787,-0.1800539983679436,-0.26951762656318806,-0.44739114112745115,0.007294206440451979,0.6146893608424197,0.022738429024247997,-0.3989116689614446,-0.28770677218511315,-0.5516044465094122,0.005672898266637106,0.574233509730753,0.03929781245864941,-0.6350748913012328,0.17382999365184665,-1.1675672107134418,-0.005209948382628289,0.3826219535885339,0.01859797055209772,-0.9051607655954286,0.11105821793278356,-1.3445141196510222,0.030266676401338108,0.4159923512060218,-0.0028082342181873776,-1.218895546712771,0.09963750103093592,-1.0649975603914963,0.006010570406164522,0.3362057550157114,0.03473223005239719,-1.360492313829226,-0.06931615798570204,-0.5634102356949227,-0.007578345444049693,0.5038102853326476,-0.022847548561548386,-1.33238505343238,0.033122896520842784,-0.42963651037823014,-0.00667345438905635,0.5183037455475706,0.00852594964398437,-1.3318616159851384,0.0868187637612882,-0.6722041113702831,-0.0013790530958235,0.6503658336503744,0.027960093132078
0.3705670116186459,-0.0720549061786792,-0.4985077879701967,0.001381053920352,0.7102761712560728,-0.4378853637172781,-0.7308767753779044,-0.26670124717719096,-0.6077107632108774,-0.027200399988696403,0.4759692735504559,0.011774141277197045,-0.2679371441562496,-0.1802185953419262,-0.7594066960104022,-0.003297656296137612,0.662430406331522,-0.020531366301805354,-1.2755226576276373,-0.01575641809035508,-0.791003597619161,0.005272093334520597,0.39760792026415254,0.04263553020624828,-0.059032181538735184,-0.1855149005564575,-0.46444110275128286,-0.0025997944567000292,0.6582997572134539,-0.2555402803966036,-0.4942198425269119,-0.1175014068932656,-0.9502606977301167,-0.006018424712125127,0.48140342561996113,-0.01833722041328517,-1.039744800394275,0.005887842353688472,-1.0382547176881607,0.0001274357990004235,0.4167554473947733,0.01217872981635515,-1.4373635283342727,-0.054058163694205325,-0.4579033266478735,0.0061736594712443055,0.42538653483670064,0.04432761808866686,0.059949956015214245,-0.11943274888669014,-0.4035944368980591,0.00027687597891592336,0.6134324826266608,-0.2665006004314464,-0.1818884386803768,-0.21606958662561843,-0.642970558447115,-0.01183917421010889,0.7136688838784784,-0.13725476139902343,-0.39861652336055176,-0.29369995092312234,-0.5573391524926345,0.00575302353651338,0.5865161018744375,0.033991517209957856,-0.6539718644906242,0.17007417981547204,-0.8971644282337041,-0.006728869111316359,0.23156099998681526,-0.022943308704701293,-0.9367267802500285,0.10415715212651161,-1.121323839379904,0.07445564116435317,0.12244347170874964,0.003001204418432213,-1.2005490201819256,0.08864192330378158,-0.9104243478576324,-0.010829997600225558,0.3115395086215736,0.022781735203756176,-1.337565444274884,-0.03444105100796138,-0.5374680663683089,-0.011500080823808288,0.4543029718635717,-0.01619657149105888,-1.4821322101091594,-0.018008313749591692,-0.4266672837716694,1.2593323320224739e-05,0.45856953160961245,0.2530619073867702,-1.5521585733626595,-0.1870792028359889,-0.4078996003544568,-0.0032745708266627,0.5015688157627659,0.3525546498323489
0.0572666167906223,0.1438754811888873,-0.2763341967459283,-0.000519983620995,0.6760014179146259,0.0034348980779412,-0.7392180980971467,-0.3007242020999662,-0.6145908487871964,-0.029678583053237742,0.5627498518260357,8.545946139792981e-05,-0.40056970922248636,0.126413014340214,-0.1590875606389473,-0.060591124286505746,0.33967147429624545,0.03516288211442814,-1.2430629169699559,0.2536185752143951,-0.20873881477562317,-0.06599889595678222,0.3227893778030178,-0.03848668715679053,-0.1615972836798294,-0.11346045434961413,-0.3564399600182421,-0.009390841748426085,0.5589306703436547,0.302190183619274,-0.5374771071639018,0.21277562798038474,-0.2144337595221314,-0.003486742139253216,0.22735974775112866,0.03591273349393588,-1.117512617234603,0.3468303078719197,-0.20693689459959064,-0.1693917072573458,0.1018012673725763,-0.010044956234413538,-1.3881511592498819,-0.012788052845756431,-0.4297854527603762,0.0051173046039057965,0.3646538869193261,0.06073921110941609,-0.027155460339087556,-0.12903747897618645,-0.38748534428460235,-0.0038143374457219464,0.6194720882272735,0.11073332809950703,-0.3013585828354317,0.09585557204924358,-0.13586640912518816,-0.056970117633193054,0.4369427418685159,0.18232438260672099,-0.4948633818626305,0.2551987920528159,-0.22429363724725418,-0.06440228296206509,0.23677150007754824,0.08394421134670094,-0.7161938256202275,0.19059502331883707,-0.10695842618025753,-0.07079419244790233,0.27470671494648624,0.014503905150762886,-1.0359253739570389,0.43116153254078554,-0.18599809952231788,-0.2658866428037356,0.28252030540739187,0.021600338653201823,-1.227963350350091,0.3331538308078512,-0.3206790934807432,-0.14691599308571499,0.07332953069327247,0.02358343874314643,-1.2248091905532608,0.08228987389003366,-0.42987567513040625,-0.02565298778548123,0.2965609172857546,0.010785287734641463,-1.3364177639844477,0.03516963871239483,-0.4158178314300018,-0.006235077428575061,0.40897725149734443,0.14440827544159396,-1.3813196421089755,0.0408005537614966,-0.2019211461646025,-0.0018035319687433,0.4444967123913754,0.0966658302407551
0.2858411789840254,-0.0165643540420257,-0.5324833146193741,0.0005298720768172,0.3937424458369802,-0.0076620067273065,-0.7412984147197926,-0.3199296724330905,-0.6193871907381405,-0.03140100286754305,0.6265467233006847,-0.008949640889370836,-0.2763081169284941,-0.10127743867148924,-0.8708221259767557,-0.008426640932363002,0.6697503873507947,-0.02506261969987003,-1.2608430482207273,-0.2894182523784588,-0.7493526922803311,0.0029475957017541105,0.813832565259297,-0.04206840903285121,-0.08979229542901362,-0.1589578828574986,-0.42792975960957547,0.0003124672946382828,0.6067898792480759,0.05077564281783012,-0.500363480635154,-0.35431117446444405,-0.664835190410756,-0.006542317593530029,0.5871859916796998,-0.00790486594935172,-0.9942558241909012,-0.32385326388370717,-1.1526193980634742,0.009741686541038162,0.9554588898961845,-0.026136237490836475,-1.4293015606125614,-0.2009085398778123,-0.5608053578830281,-0.014099141599576898,1.0972200002143424,-0.07465581646117424,-0.02436970742940875,-0.11975440881911081,-0.3817772022904554,-0.004048155060665269,0.6196582154548747,0.07257019623350261,-0.18487698082709642,-0.2509646529117548,-0.5219573494005424,0.0013300697570633518,0.6564548454573107,-0.040346643649797426,-0.38804656929836445,-0.3793742396501779,-0.6216711699970675,-0.00728725390151783,0.74141701111854,-0.038889286404019674,-0.6106220758472036,-0.25675231824479866,-0.8985760980374314,0.012499007460716178,0.5169718788338561,-0.01182205074727638,-0.9129232814172764,-0.08389373651972717,-1.1602499503788404,-0.018348825637002117,0.8035383786672496,-0.015571971562291793,-1.1354460599340117,-0.28379475136691645,-1.022907660777538,-0.003767672065120943,0.9382711585784489,-0.059902627780686155,-1.24178223854738,-0.2865789501075888,-0.43255119098969985,-0.016666351874780244,1.0330673832990458,-0.016763350639863603,-1.4511244336182196,-0.013759836242681761,-0.4813153344290338,-0.00379109527855721,0.8526084610875002,-0.2601932106328988,-1.4479599956082656,-0.1619584883970093,-0.3458520482936884,-0.0031029659823125,0.9919306192723102,-0.1945344774038915
-0.0839726022236915,0.0353479401873659,-0.3612909188703828,0.0002611847959217,0.7709393437673882,-0.3347397577440061,-0.7397168764884835,-0.3055382351795436,-0.6157841656859321,-0.030116924643943957,0.5789532848073466,-0.002200969556230281,-0.3030651577207315,-0.29489637612130987,-0.2723089844104345,-0.030655855053547315,0.6305838913866237,0.009215219129603436,-1.2839738209247005,-0.2636718310078265,-0.2938492147250136,-0.05914981703844574,0.6974923703462459,0.005135206418700328,-0.06397770350636373,-0.1756223866047624,-0.44320411507467067,-7.603830111739714e-05,0.6359372643541197,-0.16028237479738464,-0.5350839783591786,-0.5998159973526885,-0.3903168377067345,-0.09391828932619722,1.279294244937583,-0.050355305362039804,-1.0283847336114216,-0.6163929421572346,-0.2767034083565518,-0.024632783901954253,0.9529873130906156,-0.03972818267523476,-1.4697307296282474,-0.12638439697595175,-0.5140930967741512,0.0031317543094543446,0.6237412129643259,-0.0176400896430218,0.027296607033900133,-0.10177970742086567,-0.3830758474204139,0.0006039840375918343,0.5952248203386348,-0.17976768700268056,-0.1848734833294658,-0.2620379995127657,-0.48515070562980633,0.005248353692253717,0.6378653256260547,-0.010130390585947086,-0.3773743931909835,-0.43126709472151836,-0.648582643680328,-0.024048745373622577,0.825589983650962,-0.08108417707476734,-0.6614186017148307,-0.34740021208594724,-0.352202858882285,-0.21838259432604318,1.288399218542169,-0.004174578530884737,-0.9814818471247312,-0.7667589779980526,-0.20592162553901294,-0.02334521774092889,0.7200119980855078,-0.018579609080337532,-1.1847690789586869,-0.431909791144098,-0.2657812942379087,-0.030085965325712248,0.7792699146807187,-0.0019713300234374675,-1.2729606929618966,-0.2137378602531041,-0.4736282712102522,-0.013409230392930113,0.8547397552061476,-0.017834069580929715,-1.5542699923034309,-0.04618293379385291,-0.4341368492769508,0.003235653889975672,0.502509350081865,0.2845740545335042,-1.6625422129118788,0.0012208608764296,-0.4991057886573712,-0.002213009840897,0.5289070142681251,0.3462265304766195
0.4049123925113855,0.0670852438201548,-0.1275011360343754,-0.0001170725367156,0.5727371549447868,-0.3376567895121241,-0.7370273803605193,-0.2898860331346512,-0.6120822630533971,-0.028850711783847488,0.5332473021652342,0.004263425634541462,-0.25823215250580295,-0.322491490925102,-0.5636331396732799,0.002282859950305492,0.6611664028315358,-0.011264160946918789,-1.252186843845155,0.011324235597098081,-0.8659839573577783,0.007655184255132327,0.42731246738077994,0.031542100431621166,-0.06754816586790297,-0.17056956903054585,-0.4386448522565591,0.00012282365177158742,0.6289509963032144,-0.1316034923603224,-0.494488052139589,-0.12501819611311593,-0.9660257590555061,-0.006652177321868098,0.49191449437622753,-0.01977998258019778,-1.034690983991612,-0.011744534082996805,-1.1327734904010152,0.004183328526645925,0.5018423218043709,0.008258257614495626,-1.4518324516879337,-0.1392745791228395,-0.5200513870543437,-0.0019459473197326257,0.7794060372417406,-0.03130064096463914,0.0770666202784498,-0.12937365803083395,-0.4146551048789058,-7.426520020843708e-05,0.6234957965543955,-0.30951359247159016,-0.18341535544597493,-0.2465747408544256,-0.3959208891071016,0.002813835422392206,0.5942813198439002,0.06285714942202784,-0.39925118652783087,-0.28248669025337136,-0.5462790068360358,0.0055182205969429125,0.5640435742668873,0.044147427471777925,-0.6641785780258257,0.2424122723414872,-0.9443399907664445,0.012386857684042575,0.18628283354276923,0.009692895612859409,-0.925474935752385,0.07042992834573995,-1.2775260591182351,0.04648484797492007,0.3361784533469409,0.017563170740609327,-1.1943690117750758,0.050147404877263865,-1.067361237660771,0.011708264801010265,0.38803814434031075,0.01482581628095414,-1.3724609722814445,-0.1112821565594948,-0.5794735833650883,-0.004104409176394125,0.5718700232474914,-0.02792523792212044,-1.5370927474940097,-0.04405973049576409,-0.4573096287237647,0.0017125919987023754,0.6803092901331609,0.049960331392426796,-1.616417477884426,-0.1235758998414294,-0.6529087874933643,-0.0036160149265845,0.7745337637082448,0.198714662126536
-0.2190809328658094,-0.2661339985530668,-0.24769058121419,0.0016569500386403,0.6226369254719186,-0.295399580531007,-0.7374840476123169,-0.2914820380052057,-0.612460456357472,-0.028946400818077547,0.536550693994305,0.003769724667696428,-0.29878246303631056,-0.30961611028213293,-0.2807432012695565,-0.027659859351735233,0.6360555788028329,0.008735301434225295,-1.2166025923853447,-0.3726270277083418,-0.337204132668838,-0.03832122195978675,0.8429743342514859,-0.023187140114013446,-0.058769548154182394,-0.18409741190324488,-0.45493582355343987,-0.001142962102347234,0.6504877657308854,-0.22071463965562613,-0.5323677286789666,-0.5904634701549746,-0.3886373999440482,-0.09227792925426342,1.264775597352565,-0.05034859428898697,-1.0085059522587225,-0.602160917282144,-0.3590836044479038,-0.01709021377880418,0.9513067234155138,-0.04301434299690063,-1.43772801230678,-0.17308130381414707,-0.5455910263469955,-0.006930263948615983,0.9739193511590196,-0.0561300973937363,-0.019980200045244978,-0.11594787758788372,-0.37941970636685174,-0.003071190454089833,0.6110023013294883,0.04395084443081562,-0.18329693778432998,-0.23235511655325403,-0.5864950106915106,-0.005706827255780459,0.6869958689035577,-0.09203681208462766,-0.3643526247328729,-0.4843530598512691,-0.6743976060788541,-0.04273081291911407,0.9158443743287071,-0.12419259040861233,-0.6144172557229092,-0.6035032600599648,-0.3592360967941274,-0.07834386325201428,1.0592612518460132,-0.027304238485379245,-0.9644784638570316,-0.690917406992618,-0.33535295697010803,0.019968814636902806,0.6563012976502336,-0.015363258967525807,-1.184681118538864,-0.42510883942175337,-0.35023577249993815,-0.017640346028438607,0.7715142334209732,-0.01172980060203721,-1.2370347798927661,-0.26276848021364196,-0.43331693820693956,-0.0170011486936531,0.9843209878157327,-0.015006934234642139,-1.7296910542292574,-0.11348434123198589,-0.48003253117463346,0.008982756431225104,0.7936234663301422,0.13455220202923693,-1.8256782164445964,0.0578102891298318,-0.3438944218330123,-0.002077870212499,0.984719850446242,0.222881317828065
0.0831857035848475,0.0138105285198726,-0.4338990032234093,-0.0002715044979364,0.7486743471150925,0.3083187361170241,-0.7417083757657945,-0.32267379484173964,-0.6201065239977117,-0.031617296822913435,0.6346578573168733,-0.010134302178747195,-0.27429916083845574,-0.38063241940659626,-0.3251954370456782,-0.009834363849738827,0.6542915462708637,0.004716509311490286,-1.314678168294563,-0.2563877678444429,-0.3440209912793897,-0.04345318068621197,0.6257297667698054,0.022519262923853173,-0.11270954905269248,-0.1619517520738281,-0.4384340385166853,0.003376799023566377,0.5993392446090918,0.18404509011014333,-0.5145155903400092,-0.5452285446402861,-0.40182545573874073,-0.05241831062788113,0.9256848216012381,-0.01249143047356202,-1.035274564821686,-0.5074671000730084,-0.2765300148090256,-0.03291876196051709,0.7837503580310251,-0.029898164173694772,-1.4613849448324636,-0.10847301955869362,-0.5021856836219565,0.005951006872862548,0.5217499319371208,-0.004282749600156385,-0.06489934122407004,-0.13563936912261204,-0.4077841510462541,-0.00043383072752441534,0.6232270838306047,0.23997049123014325,-0.18205181077659172,-0.2683569892154893,-0.46863154045810546,0.00684927328896699,0.6257627527749301,0.00569411555394303,-0.3658336104124095,-0.47838891616665546,-0.6715503116090371,-0.04058663027537328,0.9056162063423102,-0.11926982239473224,-0.6101400261826115,-0.7572177648605298,-0.3293216089068426,0.03133273876783864,0.7960070349045048,-0.03637160270038209,-0.9879586535085064,-0.6436489180574537,-0.2290399830455832,-0.09695061126160064,0.6715308257578072,-0.00910357076339554,-1.1983768786911766,-0.34937270833947476,-0.28636992825564955,-0.02805690553675757,0.6686852798515617,0.003246305658945084,-1.3141664170129514,-0.1545689924456367,-0.5186556308459799,-0.009464441839095318,0.7008848779068628,-0.020638210805001,-1.5139088744066784,-0.030290840920243173,-0.43276662178631153,0.0012095652671822027,0.49829743023706696,0.2418693164849099,-1.5935358912504465,-0.0961152601920188,-0.5406272362850909,-0.0028880040501896,0.5588324095157949,0.2252498385083341
0.3853083499043022,0.155096547582672,-0.576889847943157,-0.0006823203665522,0.6224204041679791,-0.0335625354516828,-0.7412006483926988,-0.3170862327685265,-0.6187448683660177,-0.031089396826740417,0.6152058699950618,-0.00741351829114667,-0.2737578453379356,-0.06345254231331483,-0.9504205545021901,-0.012254778633427974,0.6987331556045674,-0.04087786740998367,-1.250509475227775,-0.08082730659165047,-0.8718294223822143,0.010828965024954361,0.5696012918300655,0.006390204167861055,-0.0716610194461203,-0.16535728268107489,-0.43256840605471125,-0.00031977703371370916,0.624209653817648,-0.09807394239072767,-0.5026085079653309,-0.20379974493141773,-0.9415120510692554,-0.00413069730139212,0.5796147270339274,-0.03376900810180378,-1.0276415595226471,-0.10730428098330774,-1.2174018396624493,0.009353005307771774,0.6871897155797391,-0.006678117540158013,-1.4472780333222182,-0.1522035099975275,-0.5295256578872011,-0.0039420375842322206,0.8556307820274189,-0.04069229673661863,0.02116632710177957,-0.09925964470434406,-0.3795341821980276,0.00038141072282587077,0.5928610777752719,-0.16056920753969453,-0.17987490909072779,-0.1997803962976194,-0.7320247004268237,-0.02045333378786609,0.760053396844381,-0.20544493310275602,-0.3730225448411689,-0.4473094518062093,-0.6557730601773578,-0.030369965025080135,0.8538491731545306,-0.09537380513491825,-0.6347520819310641,0.16647214831057056,-1.1731317068907896,-0.007472475537880165,0.39144405222800316,0.015311876559948367,-0.9254436876983395,0.10780012521844767,-1.4038122680230667,-0.037270836812009,0.770690897327633,-0.012255533278454155,-1.1727339650004398,-0.06116142519543408,-1.1316504600660182,0.0021903645483880643,0.6296281630681702,-0.022589079670882903,-1.3306265068116696,-0.18997206296155827,-0.5384327507871707,-0.00613400247322908,0.7555711017395095,-0.026232245713994767,-1.4846048474555071,-0.02569098135816736,-0.4867938385739886,-0.002681802984292655,0.8810807752273742,-0.2563173942797744,-1.895589677758197,0.0292618627206157,-0.2131047049994844,-0.0023576223135708,0.6843724439282728,-0.3965720216527124
