[0.282207227902342, -0.5412792440538405, -0.3891899117964295, 0.000438996763644, 0.9313944488640676, 0.2510785841116751]
[-0.3620661053707892, -0.379437173875011, -0.7878056707180726, -0.07818012554647324, 0.8915762107554752, -0.1890120241282846]
[-0.8842042080006802, -0.6154313794786471, -0.7160140148510714, -0.08601616649667643, 0.8774502076516453, -0.605716968143541]
[-1.4334477849626217, -0.6233865552308961, -0.694652592447424, 0.020719914153980168, 0.9365790631634914, -1.2071573104947864]
[-1.5585362545932493, -0.4829672841562984, -0.189819049581909, -0.0022294474474808, 0.6772437808961863, -1.553159490550545]
[-0.2118086613144116, -0.7103287596748977, -0.3341748100659627, -0.0001515539000553, 1.0457209808197474, -0.2427463055461789]
[-0.37630516221038457, -0.3841302942539317, -0.7886140845338729, -0.044346513268086585, 0.897796878515933, -0.15521164440924906]
[-0.8811154266624002, -0.6136284427451992, -0.7129349183729884, -0.08335154842993997, 0.8747664865351004, -0.6039453265528444]
[-1.4734907419103314, -0.6516811026203313, -0.7085139981969966, 0.05509958500583334, 0.9676564815743018, -1.1943067466955386]
[-1.831829142032087, -0.4420673518599582, -0.4657500253236343, -0.002997732607527, 0.9117235014354632, -1.8269302760489543]
[0.074200920040008, -0.1924578794581828, -0.7233852515591215, 0.0001583989344551, 0.916973175831381, 0.0430770328943568]
[-0.36286641402188236, -0.36987522632299025, -0.7935764862837933, -0.0742739915212356, 0.8934414041613814, -0.1850053677032204]
[-0.888997257920813, -0.6194754720811388, -0.7220863720243729, -0.08965606372617835, 0.8822019989986795, -0.6071639008670565]
[-1.4499963155474047, -0.6353139080242363, -0.7003244547276972, 0.034042693562926774, 0.9492887630502396, -1.203163888112328]
[-1.6598861606837882, -0.4783014657243166, -0.3063382897843239, -0.0018125513200128, 0.7888277446808424, -1.655491450971182]
[0.0901893123829422, -0.0642041413158089, -0.3968371294424226, 0.0003118847346863, 0.462127312278044, 0.0588586449261905]
[-0.3331048204710423, -0.35297908606368783, -0.7894704640758687, -0.13738659567216338, 0.8833749958477415, -0.2443705918416954]
[-0.8993020196567181, -0.6262987686207384, -0.7336850611783936, -0.09704939148955832, 0.8928369967466867, -0.6099827880781433]
[-1.4702726787213414, -0.6430126926616853, -0.7089582088606257, 0.07179252936119443, 0.9667080228639049, -1.1649047423183998]
[-2.0250109652875348, -0.2877751778472872, -0.3251825273344072, -0.0053709397517786, 0.6162375247733086, -2.017436150356912]
[0.2036678077079825, -0.2039936820855299, -0.5737297307279405, 0.0001938114021875, 0.7786687156087346, 0.1721626457637608]
[-0.3550581311782027, -0.36948926743984994, -0.7911713564523901, -0.09263829704761195, 0.8902871589137434, -0.20305799812161807]
[-0.8955923560903081, -0.6238105216326194, -0.7307318103315741, -0.09460856867221368, 0.8892505798409157, -0.6084809864861227]
[-1.4759754409360384, -0.658781233403372, -0.7080811229402044, 0.040458176707366844, 0.9682963925933643, -1.2196804951902005]
[-1.814466117178755, -0.5527923697199209, -0.3620600530763064, -0.0027689156614832, 0.9187136348170226, -1.8098253903552912]
[-0.0214794507476741, -0.4762091452836365, -0.3155192015546664, 6.584792532748907e-05, 0.7929615339601579, -0.0526336010815953]
[-0.35384123265944123, -0.37638165980773325, -0.7857162162983777, -0.09651744422668268, 0.8886066041804177, -0.20740374130261113]
[-0.8799287345242441, -0.6129362348442188, -0.7097148535047167, -0.08195429964023693, 0.8734479976994026, -0.6040347097288057]
[-1.44870536502687, -0.6334470094101552, -0.7001290960658363, 0.035862040543178375, 0.9485472399791759, -1.1989827683913057]
[-1.5904640204491345, -0.4704789609916461, -0.4150208099704517, -0.0017528180288747, 0.8897758075265307, -1.586119598375664]
[0.0843027236970108, -0.0655039886695743, -0.3937190145235574, 0.0005420420576323, 0.4604135665855819, 0.0527425382841419]
[-0.33280363129792967, -0.35313119037224633, -0.7891606333115465, -0.13809955964160253, 0.8831831483273275, -0.24502636113155474]
[-0.8928193585607715, -0.6220841284559417, -0.724727323130061, -0.09207956450921861, 0.8858128439594517, -0.6088556157203491]
[-1.4462478193991952, -0.6180765596918805, -0.7025256094776514, 0.07675339492446379, 0.9499940330465375, -1.132805683995839]
[-1.8676555794821308, -0.1846614414633904, -0.3401094838881212, -0.00489590880535, 0.5285527416990075, -1.860227566551897]
[-0.0638432785580356, -0.3917661443559606, -0.4198689059272853, 5.342350968717824e-05, 0.8128389630110675, -0.0949951784291514]
[-0.35576180230412346, -0.37502161230663483, -0.7871209809776898, -0.09169554949981062, 0.8895838599089689, -0.20266479425089728]
[-0.8846917885858454, -0.6164032989075648, -0.7174984573895722, -0.086481164455121, 0.8779248511424206, -0.6056208909737776]
[-1.4615253314446024, -0.6420049143652133, -0.7047059186266043, 0.04837633143886541, 0.9586327238117469, -1.1924875556400973]
[-1.649309504876045, -0.4538710889186367, -0.5647768300588168, -0.0017353622985216, 1.023117246764493, -1.6451745591191702]
[0.1507652439289701, -0.7867864755026774, -0.149158862193711, 0.0004297977048368, 0.9368545767720676, 0.1197525129926804]
[-0.3725227748318197, -0.38658892889937885, -0.7869570700708786, -0.05445018651916417, 0.8956340224088264, -0.16515333926884468]
[-0.8792920091075689, -0.612141712629193, -0.7080938237530855, -0.08130175679165047, 0.8728640977445872, -0.6040308534663875]
[-1.424853327976435, -0.5945003259674, -0.6971680543153096, 0.08468178967004511, 0.9352045142747625, -1.0985003633085153]
[-1.6975690779744417, -0.048084480704732, -0.5181685234273287, -0.0031980374291761, 0.5701959570281037, -1.6915906494269477]
[-0.0426032032124465, -0.2016422549628851, -0.5802421327049672, 5.681394077594604e-05, 0.7831832518458421, -0.0738605141699668]
[-0.35519516083149005, -0.3687878706064858, -0.7907401076359926, -0.09179170231473399, 0.8904181657105872, -0.20254197939731583]
[-0.8799169467552388, -0.6132994086728992, -0.7073063924597194, -0.08155747472725516, 0.8729406382034159, -0.6050877401314605]
[-1.4063709340204955, -0.5897209238484649, -0.6887707117484042, 0.04314308094030875, 0.9190117481799926, -1.144613604217102]
[-1.5873444513782011, -0.1374093816432008, -0.2857087872778157, -0.0032465625662148, 0.4273022517684597, -1.5809586229151726]
[-0.1749666544548063, 0.0107268457798683, -0.5493374962013222, 8.543945978356504e-05, 0.5399250138668519, -0.2061076865727971]
[-0.33417055564879666, -0.35399096260526725, -0.7886858472727187, -0.13517508702841913, 0.8834012754077607, -0.24305813536553386]
[-0.8894792080088672, -0.620134395122391, -0.7207982810374396, -0.08965518919626397, 0.8822388620935543, -0.6080907390893024]
[-1.4416852455974034, -0.6135706374053913, -0.7012569254009644, 0.07682851002686591, 0.9466500203896611, -1.1280159018093496]
[-1.8199070274273783, -0.1486405789280157, -0.4509566715864481, -0.0043564344563548, 0.6029205927928095, -1.8131832394593037]
[0.0889901053920096, -0.2985065557294488, -0.7134259001557233, 0.0002614476950624, 1.0131335584528005, 0.0580176387889066]
[-0.37092429990206, -0.37330456355388125, -0.7947565182091756, -0.055861839817671066, 0.8966264098988725, -0.166385854226964]
[-0.8967509522141432, -0.624457859291119, -0.7343284808010534, -0.09604351150255269, 0.8907286064402271, -0.6081957400536823]
[-1.4994768687006732, -0.6809114002081242, -0.714928152761285, 0.04334725302824696, 0.9853310394864419, -1.2391899300472533]
[-1.9980242358193523, -0.565493492338891, -0.4831030395748178, -0.0033500190611473, 1.0520343902132872, -1.9931419500750285]
[-0.1104346676362544, -0.0872379062733177, -0.6488903681813945, 8.612958543174898e-05, 0.7372951833364292, -0.1414392162511664]
[-0.34804160427864794, -0.3620413697959682, -0.7916170333292254, -0.10703696811618568, 0.8884936683699697, -0.21767398051334652]
