s1,s2,s3,s4,s5,s6,g1,g2,g3,g4,g5,g6
-0.07252796448464771,-0.68010819270485,-0.07672630481358755,7.178096525350952e-05,0.7581216289984427,-0.10351004717890255,-1.9079063056904495,-0.2550024909928254,-0.6243172086017406,-0.0036191431054671984,0.8831934694859142,-1.9020996985414693
0.08797334173985671,-0.18702740225755488,-0.5387821869792502,0.0010776948526416419,0.7275325219039948,0.05565158613414578,-1.855804003173709,-0.1640297502321759,-0.46557150332901825,-0.003599133317250885,0.6334084827743026,-1.8496597882370707
-0.11389511024380106,-0.24121335107180197,-0.7332214403313984,-7.409974246819218e-05,0.9755473886444177,-0.14494131361014873,-1.8645289592351721,-0.22849311195415176,-0.5725083893398956,-0.0033020421459579842,0.8048787854215077,-1.8591057985243131
-0.08369297809494469,-0.4089043171283411,-0.3970625312135132,0.00012451950031255876,0.8067247757519782,-0.11471571013279647,-1.6646009790962946,-0.3696240703621868,-0.27174420092750223,-0.0027100143549268745,0.6456127812930486,-1.6593475440317762
0.04230150884581274,-0.4468630786843937,-0.3123970135752323,0.0002696813374605256,0.7604364071584424,0.011227395377285454,-1.6545594926011387,-0.24349336652382936,-0.4879031461105285,-0.0023403744846828946,0.7355892001982749,-1.6496904249259317
0.03304237307884872,-0.2570269589205383,-0.19055965388566243,0.0002575184247914919,0.44881872971341785,0.0016097491206998882,-1.5750647786951983,-0.4415276464452213,-0.39253416185246115,-0.0017142767270828087,0.8383143858321933,-1.5706956908327316
-0.242377074320566,-0.6663649788759356,-0.3279349828562683,-0.00019302925946362848,0.995303682876024,-0.27325569703933716,-1.8525601573732773,-0.5912124953649541,-0.4553694192173443,-0.002820792801559989,1.0502636625882864,-1.848039556070855
-0.04176768687065824,-0.4472601455085403,-0.2098881405533657,9.375074006268136e-05,0.658270994743952,-0.07287298896262762,-1.9670046920740283,-0.012941677628938934,-0.40706523686209684,-0.006616328611961001,0.42360889454106276,-1.9576826535155678
-0.07188825534030663,-0.10658043806941819,-0.40208424439480606,0.00016303092264369212,0.5097857048752426,-0.10310818554607071,-1.7965972465019082,-0.36697594759901425,-0.23106328778552998,-0.0038614561958701292,0.6016114889843566,-1.7902910756212194
0.09981909940790423,-0.4383818909316535,-0.28868433814793626,0.0002889960482539422,0.7281762444901094,0.06872935525613144,-1.841306976072651,-0.13628118898034233,-0.44561506026066766,-0.0038574235221858363,0.5854759564884188,-1.8349464180489106
0.33256513145937117,-0.524728515347042,-0.11267960146616307,0.0007962574948239265,0.6385474151054291,0.30082217750937623,-1.7886481527452307,-0.20070006756827585,-0.45298857884004895,-0.0035829344486434937,0.65750485443463,-1.7825622996432537
0.054472519611007186,-0.3690541562354692,-0.6369789446681215,0.00023946799540475183,1.0069999695828882,0.023284761171486146,-1.703353046400508,-0.07711597385608485,-0.4087516310732451,-0.003718704124029217,0.4899854914971447,-1.696903324169787
-0.1966771779990122,-0.3670226591002903,-0.5931531622746569,-0.00012278257185993624,0.9614675585617372,-0.22793434427205916,-1.8578935980735314,-0.49413344170173346,-0.5565353772018378,-0.0026563380043556364,1.05448365947243,-1.8533948029490126
0.10350435992745055,-0.607143608605762,-0.046494692021446404,0.0004997414069300987,0.6548633791712746,0.07227606784197338,-1.7727835342765927,-0.32251302547187205,-0.44259841646281517,-0.0030175996519428887,0.7691367836379004,-1.7674810900086588
0.22701163687982362,-0.5757340633853616,-0.3744427217258117,0.000558912192263783,0.9512416096620466,0.19553826274578334,-1.8397950783543175,-0.4822114500466299,-0.5121816075174493,-0.0027866567823680243,0.9981048417926021,-1.8349716901107491
0.05194498883320087,-0.281280269799872,-0.37258959686888726,0.0003515908061562101,0.6550000332809756,0.020492216699471655,-2.0907707321298723,-0.46408948235917485,-0.4206096600178655,-0.00429064791146192,0.8878276961115593,-2.0846680235572626
-0.09111860228701119,-0.440782507560181,-0.45365172609912907,-5.6449642428901825e-05,0.8957208144833446,-0.12195603150738865,-1.6529809962997632,-0.26827797587798824,-0.19153298858287612,-0.0038185986173225983,0.4640874643285517,-1.6461639908777344
-0.19018940273109042,0.027272887517334254,-0.48999389615457734,-0.00021359298762568812,0.4637885163257103,-0.2209194841775446,-1.8858456651166553,-0.3239121040122447,-0.5197745108332222,-0.0034155488273844934,0.8472388534944015,-1.8804977725509004
