filename,sa,sb,sc,sd,se,sf,m8a,m8b,m8c,m8d,m8e,m8f,m4a,m4b,m4c,m4d,m4e,m4f,m9a,m9b,m9c,m9d,m9e,m9f,m2a,m2b,m2c,m2d,m2e,m2f,m10a,m10b,m10c,m10d,m10e,m10f,m5a,m5b,m5c,m5d,m5e,m5f,m11a,m11b,m11c,m11d,m11e,m11f,m1a,m1b,m1c,m1d,m1e,m1f,m12a,m12b,m12c,m12d,m12e,m12f,m6a,m6b,m6c,m6d,m6e,m6f,m13a,m13b,m13c,m13d,m13e,m13f,m3a,m3b,m3c,m3d,m3e,m3f,m14a,m14b,m14c,m14d,m14e,m14f,m7a,m7b,m7c,m7d,m7e,m7f,m15a,m15b,m15c,m15d,m15e,m15f,ga,gb,gc,gd,ge,gf
path_185.txt,0.03804014629808705,-0.07692807644592747,-0.4077942819228193,-0.00012134739235136749,0.4097432863265702,0.08862039104221253,-0.04005766758056803,-0.18493374508949217,-0.3980174497990749,0.01751781196089504,0.44726932803611386,0.06217081963206644,-0.11815548145922311,-0.2929394137330569,-0.3882406176753305,0.035156971314141444,0.4847953697456575,0.035721248221920354,-0.2743511092165333,-0.5089507510201863,-0.3686869534278417,0.07043529002063426,0.5598474531647448,-0.017177894598371823,-0.35244892309518844,-0.6169564196637511,-0.35891012130409733,0.08807444937388068,0.5973734948742885,-0.04362746600851791,-0.4305467369738435,-0.7249620883073158,-0.3491332891803529,0.10571360872712708,0.6348995365838321,-0.07007703741866399,-0.569030137577733,-0.7754029002369612,-0.3472210839837228,0.11345010000658877,0.687438780199486,-0.1030352465114759,-0.7075135381816227,-0.8258437121666066,-0.34530887878709277,0.12118659128605046,0.73997802381514,-0.13599345560428783,-0.8459969387855122,-0.876284524096252,-0.34339667359046266,0.12892308256551216,0.7925172674307939,-0.1689516646970997,-1.1229637399932915,-0.9771661479555428,-0.3395722631972025,0.14439606512443554,0.8975957546621017,-0.2348680828827236,-1.261447140597181,-1.0276069598851882,-0.33766005800057247,0.15213255640389722,0.9501349982777556,-0.2678262919755355,-1.3999305412010705,-1.0780477718148336,-0.33574785280394237,0.1598690476833589,1.0026742418934096,-0.3007845010683474,-1.460679298653248,-0.9174028239981464,-0.3548919311030733,0.13276354260424666,1.0075811226148488,-0.29717922666095137,-1.5214280561054252,-0.7567578761814593,-0.3740360094022042,0.10565803752513445,1.0124880033362877,-0.2935739522535553,-1.5821768135576026,-0.5961129283647721,-0.39318008770133517,0.0785525324460222,1.017394884057727,-0.2899686778461593,-1.7036743284619575,-0.27482303273139796,-0.43146824429959707,0.024341522287797707,1.027208645500605,-0.2827581290313672,-1.7644230859141348,-0.11417808491471085,-0.45061232259872797,-0.002763982791314526,1.0321155262220443,-0.27915285462397116
path_121.txt,-0.07575977510478982,-0.08553793549357191,-0.3967935455350373,0.0007703124332953948,0.41473383132560127,0.3060854672165192,-0.21431720314981365,-0.0714803490275325,-0.47856069668994317,-0.02047305530062762,0.42117077678240616,0.281977702955989,-0.3528746311948375,-0.05742276256149309,-0.560327847844849,-0.041716423034550636,0.42760772223921106,0.2578699386954588,-0.4914320592398613,-0.04336517609545368,-0.6420949989997549,-0.06295979076847365,0.43404466769601596,0.2337621744349286,-0.6299894872848851,-0.029307589629414266,-0.7238621501546608,-0.08420315850239667,0.44048161315282086,0.2096544101743984,-0.7685469153299089,-0.015250003163374853,-0.8056293013095667,-0.10544652623631968,0.44691855860962576,0.1855466459138682,-0.9071043433749327,-0.001192416697335441,-0.8873964524644725,-0.1266898939702427,0.45335550406643066,0.16143888165333803,-1.0456617714199568,0.012865169768703971,-0.9691636036193784,-0.1479332617041657,0.4597924495232356,0.13733111739280784,-1.1842191994649804,0.026922756234743384,-1.0509307547742843,-0.16917662943808873,0.4662293949800405,0.11322335313227763,-1.461334055555028,0.05503792916682221,-1.214465057084096,-0.21166336490593476,0.4791032858936503,0.06500782461121726,-1.599891483600052,0.06909551563286162,-1.2962322082390019,-0.23290673263985778,0.4855402313504552,0.04090006035068704,-1.6012818032808362,0.03338371564056799,-1.1472699298845919,-0.19440433718593136,0.498616481677641,-0.0016224126470816974,-1.6026721229616203,-0.0023280843517256428,-0.9983076515301819,-0.15590194173200494,0.5116927320048268,-0.04414488564485043,-1.6040624426424044,-0.03803988434401928,-0.8493453731757717,-0.11739954627807854,0.5247689823320125,-0.08666735864261917,-1.6054527623231887,-0.0737516843363129,-0.7003830948213617,-0.07889715082415213,0.5378452326591983,-0.1291898316403879,-1.606843082003973,-0.10946348432860656,-0.5514208164669516,-0.040394755370225716,0.5509214829863841,-0.17171230463815662,-1.608233401684757,-0.14517528432090018,-0.40245853811254156,-0.0018923599162992994,0.5639977333135698,-0.21423477763592538
path_11.txt,0.1872762370799732,-0.0960153838289095,-0.5056461264687009,0.000647038982973136,0.488227859886722,0.36414931102279713,0.03654271578124388,-0.12991170827388832,-0.5145491562818442,0.046685346929780575,0.44216248515063733,0.3491116282902958,-0.11419080551748545,-0.16380803271886712,-0.5234521860949876,0.09272365487658801,0.3960971104145526,0.3340739455577944,-0.26492432681621475,-0.19770435716384593,-0.5323552159081308,0.13876196282339545,0.3500317356784679,0.31903626282529307,-0.4156578481149441,-0.23160068160882474,-0.5412582457212741,0.1848002707702029,0.30396636094238316,0.30399858009279174,-0.5663913694136735,-0.26549700605380355,-0.5501612755344174,0.23083857871701036,0.2579009862062985,0.2889608973602904,-0.7171248907124027,-0.29939333049878236,-0.5590643053475608,0.27687688666381777,0.2118356114702138,0.273923214627789,-0.8678584120111321,-0.33328965494376117,-0.5679673351607041,0.32291519461062523,0.16577023673412905,0.2588855318952877,-0.9754509676266,-0.31433846940036597,-0.5667699799480971,0.2866387270726792,0.20853741542238738,0.1835401889280327,-1.0830435232420679,-0.2953872838569708,-0.5655726247354901,0.2503622595347331,0.2513045941106457,0.10819484596077772,-1.1906360788575356,-0.2764360983135756,-0.5643752695228831,0.214085791996787,0.29407177279890406,0.03284950299352274,-1.2982286344730036,-0.2574849127701804,-0.5631779143102761,0.17780932445884096,0.33683895148716236,-0.04249583997373224,-1.4058211900884716,-0.23853372722678517,-0.5619805590976691,0.14153285692089485,0.3796061301754208,-0.11784118294098728,-1.5134137457039394,-0.21958254168338998,-0.5607832038850621,0.10525638938294879,0.4223733088636791,-0.1931865259082422,-1.6210063013194072,-0.20063135613999478,-0.5595858486724551,0.06897992184500273,0.46514048755193743,-0.26853186887549724,-1.728598856934875,-0.18168017059659958,-0.5583884934598481,0.03270345430705668,0.5079076662401958,-0.34387721184275216,-1.836191412550343,-0.16272898505320438,-0.5571911382472411,-0.0035730132308894333,0.5506748449284541,-0.41922255481000725
path_50.txt,0.15469336099075903,-0.12494744149796766,-0.3087439584947598,-0.00010622860328446393,0.6464403898946864,0.15999890505858438,0.030990124848367148,-0.1303840974979021,-0.3488957307363682,0.0230078289570219,0.5732883093618062,0.13681123006681187,-0.09271311129402474,-0.13582075349783657,-0.38904750297797663,0.046121886517328264,0.500136228828926,0.11362355507503935,-0.21641634743641658,-0.14125740949777102,-0.429199275219585,0.06923594407763461,0.4269841482960458,0.09043588008326683,-0.3401195835788085,-0.14669406549770547,-0.4693510474611935,0.09235000163794099,0.3538320677631656,0.0672482050914943,-0.4638228197212003,-0.15213072149763993,-0.5095028197028019,0.11546405919824734,0.2806799872302854,0.04406053009972179,-0.5875260558635922,-0.15756737749757438,-0.5496545919444102,0.1385781167585537,0.20752790669740523,0.020872855107949284,-0.7112292920059842,-0.16300403349750886,-0.5898063641860187,0.16169217431886007,0.13437582616452504,-0.0023148198838232603,-0.834932528148376,-0.1684406894974433,-0.6299581364276272,0.18480623187916645,0.06122374563164479,-0.025502494875595777,-1.0823390004331597,-0.17931400149731222,-0.710261680910844,0.23103434699977915,-0.0850804154341156,-0.07187784485914081,-1.2060422365755517,-0.18475065749724667,-0.7504134531524524,0.25414840456008553,-0.1582324959669959,-0.09506551985091334,-1.2854605729064388,-0.17092307199113246,-0.7000965919986099,0.2112534887474252,-0.06557140159421464,-0.08320754220981816,-1.364878909237326,-0.15709548648501825,-0.6497797308447674,0.16835857293476486,0.027089692778566626,-0.07134956456872296,-1.444297245568213,-0.14326790097890402,-0.5994628696909248,0.12546365712210453,0.1197507871513479,-0.05949158692762778,-1.5237155818991002,-0.12944031547278984,-0.5491460085370823,0.0825687413094442,0.21241188152412915,-0.0476336092865326,-1.6031339182299875,-0.1156127299666756,-0.4988291473832397,0.03967382549678386,0.30507297589691046,-0.0357756316454374,-1.6825522545608746,-0.10178514446056139,-0.44851228622939715,-0.003221090315876459,0.3977340702696917,-0.023917654004342214
path_14.txt,0.20523859120657484,-0.04129408045557259,-0.35767321590546075,0.0013060647151030835,0.45757490873564954,0.027406011493816607,0.04916202763263877,-0.04861229869012834,-0.4474049453406441,-0.0017971013978807793,0.5060003620663496,0.02688136313046327,-0.1069145359412973,-0.05593051692468409,-0.5371366747758275,-0.004900267510864642,0.5544258153970497,0.026356714767109934,-0.26307484990208163,-0.06331143274258305,-0.6159989242997526,-0.00757655091606612,0.6010883273001273,0.028661989660281263,-0.41923516386286597,-0.07069234856048201,-0.6948611738236775,-0.010252834321267598,0.6477508392032049,0.03096726455345259,-0.5753954778236503,-0.07807326437838095,-0.7737234233476026,-0.012929117726469076,0.6944133511062824,0.033272539446623915,-0.7315557917844346,-0.08545418019627991,-0.8525856728715275,-0.015605401131670554,0.7410758630093601,0.03557781433979525,-0.887716105745219,-0.09283509601417887,-0.9314479223954526,-0.018281684536872032,0.7877383749124376,0.03788308923296657,-1.0438764197060033,-0.10021601183207782,-1.0103101719193777,-0.02095796794207351,0.8344008868155153,0.040188364126137896,-1.356197047627572,-0.11497784346787573,-1.1680346709672276,-0.026310534752476467,0.9277259106216704,0.04479891391248056,-1.5123573615883563,-0.1223587592857747,-1.2468969204911526,-0.028986818157677945,0.974388422524748,0.047104188805651884,-1.6685176755491407,-0.12973967510367365,-1.3257591700150777,-0.03166310156287942,1.0210509344278256,0.04940946369882321,-1.7233935750745903,-0.13326985342711065,-1.17950709012379,-0.025774954417732206,1.008943186605642,0.09531690586621802,-1.7782694746000398,-0.13680003175054767,-1.0332550102325024,-0.01988680727258499,0.9968354387834584,0.14122434803361283,-1.8331453741254895,-0.14033021007398466,-0.8870029303412147,-0.013998660127437775,0.9847276909612749,0.18713179020100762,-1.888021273650939,-0.14386038839742168,-0.740750850449927,-0.008110512982290555,0.9726199431390913,0.23303923236840246,-1.9428971731763887,-0.14739056672085868,-0.5944987705586393,-0.0022223658371433408,0.9605121953169077,0.27894667453579725
path_183.txt,-0.03806932070422242,-0.13465790252447807,-0.34394904877613985,0.0013688616103850748,0.7195899549491216,0.22245880306619004,-0.12183961592766455,-0.11524424676961573,-0.45507922452295324,-0.003643693815080594,0.7524830246604548,0.1779020895859385,-0.2056099111511067,-0.09583059101475339,-0.5662094002697666,-0.008656249240546263,0.785376094371788,0.13334537610568697,-0.2893802063745488,-0.07641693525989106,-0.6773395760165799,-0.013668804666011933,0.8182691640831213,0.08878866262543547,-0.37315050159799096,-0.05700327950502872,-0.7884697517633934,-0.0186813600914776,0.8511622337944545,0.04423194914518394,-0.4569207968214331,-0.037589623750166376,-0.8995999275102068,-0.023693915516943272,0.8840553035057878,-0.00032476433506758995,-0.5406910920448752,-0.01817596799530405,-1.01073010325702,-0.02870647094240894,0.916948373217121,-0.04488147781531909,-0.6244613872683173,0.0012376877595582925,-1.1218602790038334,-0.03371902636787461,0.9498414429284543,-0.08943819129557062,-0.7082316824917595,0.020651343514420634,-1.232990454750647,-0.038731581793340276,0.9827345126397875,-0.13399490477582215,-0.9286052520310071,0.016707977963120884,-1.2508945740083537,-0.03855225132611998,0.9904932918503231,-0.16451330745684473,-1.0652085263468125,-0.0066490433430412,-1.1576685175192474,-0.03336036543343402,0.9653590013495256,-0.15047499665761577,-1.2018118006626182,-0.03000606464920328,-1.0644424610301408,-0.028168479540748054,0.9402247108487279,-0.13643668585838678,-1.3384150749784234,-0.05336308595536537,-0.9712164045410345,-0.02297659364806209,0.9150904203479304,-0.1223983750591578,-1.475018349294229,-0.07672010726152745,-0.877990348051928,-0.017784707755376127,0.8899561298471328,-0.10836006425992882,-1.6116216236100345,-0.10007712856768952,-0.7847642915628216,-0.01259282186269016,0.8648218393463352,-0.09432175346069985,-1.74822489792584,-0.12343414987385162,-0.6915382350737151,-0.007400935970004199,0.8396875488455375,-0.08028344266147086,-1.8848281722416453,-0.1467911711800137,-0.5983121785846087,-0.0022090500773182292,0.81455325834474,-0.06624513186224189
path_67.txt,0.22643509475437718,-0.1264780315557692,-0.41530157353561226,0.0011538057992384054,0.4054417852034895,-0.012976020901847463,0.09355356871708184,-0.19047310361142622,-0.42798935524007065,-0.03272953401478699,0.44083898659872806,-0.033397026708960054,-0.03932795732021349,-0.25446817566708324,-0.44067713694452904,-0.06661287382881238,0.4762361879939666,-0.053818032516072645,-0.1722094833575088,-0.31846324772274026,-0.4533649186489874,-0.10049621364283777,0.5116333893892051,-0.07423903832318524,-0.30509100939480416,-0.38245831977839734,-0.4660527003534458,-0.13437955345686317,0.5470305907844437,-0.09466004413029783,-0.43797253543209946,-0.44645339183405436,-0.4787404820579042,-0.16826289327088856,0.5824277921796823,-0.11508104993741042,-0.5708540614693948,-0.5104484638897113,-0.4914282637623626,-0.20214623308491395,0.6178249935749208,-0.135502055744523,-0.7037355875066901,-0.5744435359453683,-0.504116045466821,-0.23602957289893933,0.6532221949701593,-0.1559230615516356,-0.8366171135439855,-0.6384386080010255,-0.5168038271712794,-0.26991291271296475,0.6886193963653979,-0.1763440673587482,-1.102380165618576,-0.7664287521123395,-0.5421793905801962,-0.3376795923410155,0.759413799155875,-0.21718607897297337,-1.2007394096126731,-0.6789117846553882,-0.5300641109799471,-0.28969687530725735,0.8041392281282703,-0.21800797033008812,-1.2990986536067703,-0.5913948171984369,-0.517948831379698,-0.2417141582734992,0.8488646571006657,-0.21882986168720286,-1.3974578976008674,-0.5038778497414855,-0.5058335517794491,-0.19373144123974104,0.893590086073061,-0.2196517530443176,-1.4958171415949644,-0.4163608822845342,-0.49371827217920006,-0.1457487242059829,0.9383155150454563,-0.22047364440143238,-1.5941763855890616,-0.32884391482758285,-0.481602992578951,-0.0977660071722247,0.9830409440178517,-0.22129553575854713,-1.6925356295831584,-0.24132694737063154,-0.469487712978702,-0.04978329013846655,1.027766372990247,-0.22211742711566188,-1.7908948735772556,-0.15380997991368017,-0.45737243337845296,-0.0018005731047083847,1.0724918019626424,-0.22293931847277662
path_9.txt,0.12808493059014747,-0.04138076143243108,-0.4707941373712865,0.0008178862278587218,0.4437646100168342,0.08074929500245087,0.04200737301996592,-0.08370452825936281,-0.5646439440023612,0.04181642549384299,0.4333903888928524,0.06591013442991134,-0.13014774212039715,-0.16835206191322627,-0.7523435572645105,0.12381350402581152,0.4126419466448888,0.03623181328483227,-0.21622529969057874,-0.210675828740158,-0.8461933638955852,0.1648120432917958,0.40226772552090695,0.021392652712292737,-0.3023028572607603,-0.25299959556708973,-0.9400431705266598,0.20581058255778006,0.39189350439692516,0.006553492139753203,-0.4744579724011233,-0.3376471292209532,-1.127742783788809,0.2878076610897486,0.37114506214896154,-0.023124829005325864,-0.560535529971305,-0.3799708960478849,-1.2215925904198839,0.3288062003557329,0.36077084102497975,-0.0379639895778654,-0.6466130875414865,-0.42229466287481665,-1.3154423970509583,0.36980473962171717,0.3503966199009979,-0.05280315015040493,-0.8300223987965619,-0.43961058344501924,-1.3274099070760519,0.3763288931497131,0.3663175597486357,-0.037856816659450065,-0.9273541524814558,-0.41460273718829016,-1.2455276104700708,0.3418545074117248,0.3926127207202553,-0.008071322595955666,-1.1220176598512435,-0.36458704467483194,-1.0817630172581087,0.2729057359357482,0.4452030426634945,0.051499665531033134,-1.2193494135361376,-0.3395791984181028,-0.9998807206521274,0.23843135019775988,0.4714982036351141,0.08128515959452753,-1.3166811672210312,-0.3145713521613737,-0.9179984240461464,0.20395696445977157,0.4977933646067337,0.11107065365802193,-1.511344674590819,-0.2645556596479155,-0.7542338308341843,0.13500819298379496,0.5503836865499728,0.17064164178501073,-1.608676428275713,-0.2395478133911864,-0.6723515342282032,0.10053380724580663,0.5766788475215925,0.20042713584850513,-1.7060081819606068,-0.21453996713445728,-0.5904692376222219,0.06605942150781835,0.602974008493212,0.23021262991199953,-1.9006716893303948,-0.16452427462099903,-0.42670464441025974,-0.0028893499681582682,0.6555643304364512,0.28978361803898833
path_106.txt,-0.14571464609982332,-0.1152482662134382,-0.39145763479872286,-0.00032605074703528913,0.45931866332150406,0.09895640759520852,-0.18706063430956274,-0.19182761923071875,-0.47275441495512693,-0.0056997786515589266,0.46999213508038695,0.03761005238025694,-0.22840662251930216,-0.2684069722479993,-0.554051195111531,-0.011073506556082564,0.4806656068392698,-0.023736302834694634,-0.26975261072904155,-0.34498632526527984,-0.6353479752679352,-0.0164472344606062,0.4913390785981526,-0.08508265804964621,-0.311098598938781,-0.4215656782825604,-0.7166447554243393,-0.02182096236512984,0.5020125503570355,-0.14642901326459778,-0.39379057535825984,-0.5747243843171215,-0.8792383157371475,-0.03256841817417711,0.5233594938748012,-0.26912172369450094,-0.43513656356799923,-0.651303737334402,-0.9605350958935516,-0.03794214607870075,0.5340329656336841,-0.3304680789094525,-0.4764825517777387,-0.7278830903516826,-1.0418318760499556,-0.04331587398322439,0.544706437392567,-0.3918144341244041,-0.62131486768143,-0.6694282128675856,-0.9871692935882134,-0.039537016950120504,0.5631865932740621,-0.4008524872930558,-0.7661471835851212,-0.6109733353834885,-0.9325067111264711,-0.03575815991701662,0.581666749155557,-0.4098905404617074,-0.9109794994888126,-0.5525184578993914,-0.8778441286647288,-0.031979302883912736,0.6001469050370521,-0.4189285936303591,-1.055811815392504,-0.4940635804152943,-0.8231815462029866,-0.028200445850808855,0.6186270609185472,-0.4279666467990108,-1.2006441312961953,-0.4356087029311972,-0.7685189637412443,-0.02442158881770497,0.6371072168000422,-0.43700469996766245,-1.4788688200963214,-0.3080470696868907,-0.6476473049598889,-0.01610599250058974,0.6717241227601785,-0.4447460541156426,-1.6122611929927562,-0.23894031392668127,-0.5814382286402757,-0.011569253216578394,0.6878608728388197,-0.443449355094971,-1.7456535658891912,-0.16983355816647183,-0.5152291523206627,-0.0070325139325670485,0.7039976229174609,-0.44215265607429943,-1.879045938785626,-0.1007268024062624,-0.4490200760010495,-0.002495774648555701,0.7201343729961021,-0.4408559570536279
path_8.txt,0.20040114776134743,-0.041370539178688936,-0.3816065280839718,0.0013415040835509373,0.5878636252173663,0.3119258003911085,0.09113726935596507,-0.08411356566351935,-0.40628877331556185,0.042643669219624356,0.5956897176234474,0.22910993538891528,-0.01812660904941729,-0.12685659214834977,-0.43097101854715186,0.08394583435569777,0.6035158100295284,0.14629407038672207,-0.23665436586018201,-0.21234264511801057,-0.48033550901033195,0.1665501646278446,0.6191679948416904,-0.01933765961766437,-0.3459182442655644,-0.255085671602841,-0.5050177542419221,0.20785232976391804,0.6269940872477715,-0.10215352461985766,-0.4551821226709467,-0.2978286980876714,-0.5296999994735121,0.24915449489999145,0.6348201796538525,-0.18496938962205084,-0.5644460010763291,-0.3405717245725018,-0.5543822447051021,0.2904566600360649,0.6426462720599335,-0.2677852546242441,-0.6737098794817115,-0.3833147510573322,-0.5790644899366921,0.3317588251721383,0.6504723644660145,-0.35060111962643725,-0.7829737578870939,-0.4260577775421626,-0.6037467351682823,0.3730609903082117,0.6582984568720955,-0.43341698462863054,-1.0337690501343613,-0.4593380888032726,-0.6235943281683479,0.33931451521711936,0.8050426118437048,-0.3859759674853385,-1.1591666962579952,-0.4759782444338275,-0.6335181246683808,0.3224412776715732,0.8784146893295095,-0.36225545891369254,-1.2845643423816289,-0.4926184000643825,-0.6434419211684136,0.30556804012602706,0.9517867668153142,-0.33853495034204656,-1.4099619885052626,-0.5092585556949375,-0.6533657176684464,0.28869480258048086,1.0251588443011188,-0.3148144417704005,-1.5353596346288962,-0.5258987113254925,-0.6632895141684793,0.2718215650349347,1.0985309217869235,-0.29109393319875454,-1.605752641942362,-0.4430058600423665,-0.6686683775365286,0.2033348915044454,1.0941955778007362,-0.28244171975775634,-1.7465386565692935,-0.27722015747611445,-0.6794261042726273,0.06636154444346676,1.0855248898283614,-0.26513729287576004,-1.8169316638827593,-0.1943273061929884,-0.6848049676406767,-0.002125129087022556,1.081189545842174,-0.25648507943476184
