s1,s2,s3,s4,s5,s6,mb1,mb2,mb3,mb4,mb5,mb6,ma1,ma2,ma3,ma4,ma5,ma6,mc1,mc2,mc3,mc4,mc5,mc6,g1,g2,g3,g4,g5,g6
0.33256513145937117,-0.524728515347042,-0.11267960146616307,0.0007962574948239265,0.6385474151054291,0.30082217750937623,-0.11330605439367508,-0.5329294732017101,-0.3823109119391564,-0.1534284391880914,0.7575509663687617,-0.16380566519503525,-0.7375257145879399,-0.5444108141982456,-0.7597947466013472,-0.3693430145441729,0.9241559381374274,-0.8142846449812113,-1.1617683714288602,-0.4796051246424924,-0.8278565420761242,-0.3702188529328663,0.9279474260032675,-1.2309615404117373,-1.7886481527452307,-0.20070006756827585,-0.45298857884004895,-0.0035829344486434937,0.65750485443463,-1.7825622996432537
0.054472519611007186,-0.3690541562354692,-0.6369789446681215,0.00023946799540475183,1.0069999695828882,0.023284761171486146,-0.4133760931251991,-0.5419240651856181,-0.7837086284040563,0.3162440822475101,0.8431468557527759,-0.23524087322682458,-0.9444653474413363,-0.6657418202680991,-0.890308567442549,0.5833281272208736,0.6647315688130083,-0.5863154935131855,-1.2606685553409913,-0.4204810509297598,-0.6896598439553391,0.3387252808271641,0.5919207032647318,-1.0490604229534362,-1.703353046400508,-0.07711597385608485,-0.4087516310732451,-0.003718704124029217,0.4899854914971447,-1.696903324169787
-0.1966771779990122,-0.3670226591002903,-0.5931531622746569,-0.00012278257185993624,0.9614675585617372,-0.22793434427205916,-0.3732799282482254,-0.6191188151558655,-0.7069974098288826,-0.06089829013185155,1.1982208072753806,-0.4739456572466954,-0.7310922587915347,-0.7558480171149116,-0.7530730591124328,-0.08917599033559699,1.322235396420916,-0.8576109188062293,-1.1818127945043333,-0.6511621869496402,-0.6744579863481948,-0.05456812940310045,1.2151347016415217,-1.2559244724633425,-1.8578935980735314,-0.49413344170173346,-0.5565353772018378,-0.0026563380043556364,1.05448365947243,-1.8533948029490126
0.10350435992745055,-0.607143608605762,-0.046494692021446404,0.0004997414069300987,0.6548633791712746,0.07227606784197338,-0.28274430086311914,-0.7144490335537742,-0.244181388491929,-0.35019483402639745,0.4544850309011693,-0.15101885391477451,-0.8195670395592878,-0.8060225064899948,-0.4786334951283872,-0.7161704156253585,0.2536814251671043,-0.5152947835932853,-1.1861887682967127,-0.6200573214830246,-0.46477384948778255,-0.4418808710201987,0.45193348611741047,-0.996904901445352,-1.7727835342765927,-0.32251302547187205,-0.44259841646281517,-0.0030175996519428887,0.7691367836379004,-1.7674810900086588
0.22701163687982362,-0.5757340633853616,-0.3744427217258117,0.000558912192263783,0.9512416096620466,0.19553826274578334,-0.3048413932310571,-0.646685206024651,-0.6090829276431684,-0.20414581116036273,1.0107567774373327,-0.1658144673335868,-1.0494356353862901,-0.746016805719656,-0.9375792159274676,-0.49073242385403987,1.0940780123227332,-0.671708289444705,-1.4045294548433214,-0.6591177309017379,-0.812752475440579,-0.33935092789103893,1.0667533353013583,-1.1407035098788227,-1.8397950783543175,-0.4822114500466299,-0.5121816075174493,-0.0027866567823680243,0.9981048417926021,-1.8349716901107491
0.05194498883320087,-0.281280269799872,-0.37258959686888726,0.0003515908061562101,0.6550000332809756,0.020492216699471655,-0.2477116936065109,-0.9254055968498293,-0.41109337671434026,-0.8061331282121909,0.3066499832383699,0.03620998800290566,-0.8354544153151675,-0.9250551410871846,-0.4216702290552358,-0.7416239948647065,0.40160891139752486,-0.5665474497278702,-1.4212686964953631,-0.70993783368078,-0.4211752968377963,-0.397535099619859,0.6285110109307409,-1.27500371751492,-2.0907707321298723,-0.46408948235917485,-0.4206096600178655,-0.00429064791146192,0.8878276961115593,-2.0846680235572626
-0.09111860228701119,-0.440782507560181,-0.45365172609912907,-5.6449642428901825e-05,0.8957208144833446,-0.12195603150738865,-0.3081695993238105,-0.44438820218488917,-0.5945286204802472,-0.24611790744957585,0.9064262394327157,-0.6807801293651708,-0.6337460948790095,-0.4497967441219514,-0.8058439620519244,-0.6152100941602963,0.9224843768567724,-1.519016276151844,-0.9846337412191764,-0.3947276127652984,-0.6420774421359912,-0.47081085557135494,0.7836972686943777,-1.656184653454444,-1.6529809962997632,-0.26827797587798824,-0.19153298858287612,-0.0038185986173225983,0.4640874643285517,-1.6461639908777344
-0.19018940273109042,0.027272887517334254,-0.48999389615457734,-0.00021359298762568812,0.4637885163257103,-0.2209194841775446,-0.3378642986365777,-0.4366203720107496,-0.6388853881026596,-0.22999445651039724,0.5257841189640241,-0.34660186078932376,-0.8328857233114167,-0.5700941738426353,-0.6580292417214212,-0.24732221985909775,0.6397696154863868,-0.829744398653981,-1.2540697000335121,-0.4716213459104791,-0.6027273493661416,-0.14975955144641245,0.7227573106895927,-1.2500457482127487,-1.8858456651166553,-0.3239121040122447,-0.5197745108332222,-0.0034155488273844934,0.8472388534944015,-1.8804977725509004
-0.12135734997891667,-0.4776330351217677,-0.5032861783652383,-6.236739120080159e-05,0.9817922607777758,-0.1523432525485644,-0.6513258295217004,-0.7208759704707607,-0.3595173578096225,-0.12041649494114143,0.40947131014861904,0.3558870924397206,-1.2029800356244515,-0.9493432775784704,-0.22739788781103093,-0.22578940454050836,-0.08178879729084935,0.7148321559816033,-1.3547801215442237,-0.8459138798894871,-0.3089433417101998,-0.12092087888649244,0.4856371050369688,-0.3301648141432124,-1.5282659340239633,-0.7277088539592205,-0.4021381461663928,-0.0010711352819028441,1.134123850554475,-1.5244470657144304
-0.17000624882181015,-0.41919598205458186,-0.4559137712430408,-0.0004662281455178885,0.8760383199870798,-0.20063477541942287,-0.13100895893953335,-0.6729564335512979,-0.6763169404934035,-0.12277587383226968,0.41372685041176865,0.15336963039891213,-0.8218296641918795,-0.541112672029353,-0.610969674015513,-0.11095545712607426,0.31957875986709794,-0.5564128353626991,-1.3975135852355014,-0.4312428707610655,-0.556513618617271,-0.10110510987091141,0.24112201774653896,-1.1478982234973754,-1.84857350376889,-0.16432518673278043,-0.3547781899935887,-0.0041063430107195955,0.5228682229301705,-1.8418559848127174
0.028313164272010027,-0.5215526546754123,-0.08876402760211732,0.0005722740449334296,0.6118490088359412,-0.003285617404993779,-0.10152965755122945,-0.4614605938046302,-0.5698410333150834,-0.5503325174034519,1.17026218701568,-0.33067242269202,-0.32073134376520734,-0.3858607354935242,-1.073487828456944,-1.1145259668977126,1.7391626056347713,-0.7500601288734607,-0.8164005726771371,-0.3373982142820386,-0.7503993487462413,-0.6566417817704532,1.2541601105305014,-1.066679629847336,-1.5244994711227513,-0.2681660411227734,-0.28884437773095145,-0.0025215173029398104,0.5612994032386874,-1.5189932026671578
-0.19031072514130987,-0.27718731524815166,-0.6586040245229405,-0.00014457816650548239,0.9366971071679471,-0.22118606501840699,-0.585701688688141,-0.4936579339092796,-0.6832062335713703,0.07138043405061549,1.0607503131194997,-0.5291573905389196,-1.07994039312168,-0.7642462072356895,-0.7139589948819075,0.16078669932201672,1.2158168205589404,-0.9141215474395605,-1.4397212586148478,-0.6981463668051103,-0.5543865412923268,0.08795608481627318,1.108381952777082,-1.3453313230962292,-1.8894473404813077,-0.6155215662668864,-0.35492097430535074,-0.0030821833159062548,0.9740883680497591,-1.8843435426670652
0.03719960425429214,-0.18135138008450458,-0.3660387218002876,0.0001731835376590496,0.5484485268899162,0.005893439425689984,-0.2816226623060872,-0.31134679792794184,-0.662604515891034,0.024259833774426483,0.6801918301886685,-0.2565450528003821,-0.9661641897629247,-0.4216171765942322,-0.8238966180006001,0.03828101536755017,0.767963169420139,-0.8956236119560765,-1.3360126062885367,-0.41589424832079486,-0.7271310319268687,0.031292754810708076,0.7399524827362817,-1.2701410905418127,-1.7610163284085347,-0.28845508483419247,-0.27554217159610817,-0.0036932084529418823,0.5681490834532391,-1.7546149671433267
-0.0850213246418905,-0.09928398709910713,-0.4784027494760039,4.830191001747863e-05,0.5788065380379779,-0.1160793415498711,-0.4943787706610423,-0.568908908114236,-0.8632407102322963,0.09892298653577843,0.8602737868377095,0.05811448570453509,-0.9547387693279901,-0.7662061200484485,-0.9973262017372547,0.13499161512874308,0.9786995215400182,-0.1781008728763598,-1.3296488386363499,-0.5346339825633684,-0.7523799037387815,0.07529595948032448,0.8402613258783267,-0.8827900263773579,-1.829528931047496,-0.22587113258326136,-0.42578483974081704,-0.004298248050900318,0.6556770649960716,-1.8223755643786888
0.006292523928238758,-0.5297810643065812,-0.26814775191689577,9.539719614259923e-05,0.7992354539625062,-0.024716149333961823,-0.4473057292617535,-0.7588460390388871,-0.2801048190445537,-0.3527024289101949,0.2687551868221967,-0.2268273882077345,-1.0304079790909926,-0.9871175762888907,-0.2953066479835358,-0.7167501077858079,-0.2832150576858582,-0.5482817469272837,-1.3538337057364813,-0.7532919766627716,-0.3028181517238227,-0.43145139829512413,0.11832534524797855,-1.0622292271281704,-1.8389722957047145,-0.4025535772235928,-0.3140854073342531,-0.0035033340590984482,0.7206359496487337,-1.8331504474295008
0.0382796402497263,-0.6482643144589861,-0.3614555544370619,0.0001230340141891162,1.0109262838601554,0.007241252519583519,-0.30388014018057086,-0.8920816679084245,-0.515999089756454,-0.40222447798641414,0.7975727133523434,0.4471845285943773,-0.7669921605428305,-0.9913533756889167,-0.5867114581128181,-0.6149773491771399,0.6451898549963418,0.40284569727084,-1.122949900550188,-0.7835345355008372,-0.4705636359598924,-0.3699039048909191,0.6960134224640258,-0.4190707588342244,-1.6568865105612238,-0.47180627521871804,-0.296341902730504,-0.002293738461588019,0.7722487736655514,-1.6519454429918208
-0.046916886992216966,-0.7351722211674385,-0.3496892114701433,0.00020625789792028115,1.0859829908790806,-0.07846063610686382,-0.48939396500143634,-0.7130650966552132,-0.4520754842272189,0.4142251824803007,0.8792027999322626,-0.40613417432720433,-1.0203664586124996,-0.6865365472405428,-0.5749390115357096,0.9110478919791571,0.631066570796081,-0.7993424201916128,-1.3065512967331752,-0.5315318093934154,-0.5988703372298303,0.7531684235741545,0.610007777039426,-1.1183787144378667,-1.5613373128728132,-0.1904874039615283,-0.5591495759428412,-0.0016346656477403626,0.7538654364909279,-1.5569680986734746
0.22750954052081784,-0.13196214861536681,-0.36889021060328453,-4.5660033404892886e-05,0.5024311198248235,0.19688911999735215,-0.31749144677713503,-0.4483558248672188,-0.4457465911804411,0.42249862789322284,0.5767433342324464,0.022494661181763784,-1.0751377946703915,-0.8065726407677651,-0.5428400949465043,0.8836526823153262,0.684067913035483,-0.3274570747678922,-1.4202431307941126,-0.6799315165527878,-0.5524347098629127,0.6454094450159629,0.7472040391005697,-0.8685868138686215,-1.6453542950639963,-0.2792011412263045,-0.5206785340835958,-0.0020932474689745934,0.804029970312953,-1.6405879893200699
-0.23102580583230115,-0.3780868402328599,-0.239403263049085,-0.0003002033885994848,0.6184646138229741,-0.2618539143563945,-0.5293722834331795,-0.6283824945214763,-0.4804522714042837,0.49671487688783933,0.601216627312897,-0.4265997902102594,-0.9450996901192205,-0.6817842665176047,-0.5366775461594715,0.6236958133015278,0.5806513099006357,-0.7998969987707321,-1.3396322236617433,-0.5204915655558688,-0.3893373290629192,0.33831562704790324,0.5636237673902773,-1.2573131371843216,-1.813071263912771,-0.32694032440178594,-0.21252906854705628,-0.004140596456446302,0.5431907163778471,-1.806212503280629
-0.076378907778067,-0.24111122424387865,-0.48322664446760566,-8.060023189493393e-05,0.7253087754230592,-0.10725826161675123,-0.3740248118244761,-0.6419954001723047,-0.5889161696962806,-0.059105447213220544,0.3120337035586169,-0.2838204713066123,-0.8744181422343184,-0.8414067411955646,-0.59797282912403,-0.08738209597093255,0.09550909712189926,-0.7209750744784407,-1.31154582085551,-0.6392467416630964,-0.472147894532046,-0.055810047925351755,0.28566818221329265,-1.21414980017834,-2.010950106649416,-0.3157907424111472,-0.2708279991848715,-0.0052947710524224815,0.5899227183595221,-2.0032293612981786
0.058044826383476966,-0.5840121367680089,-0.016858889039901293,0.00036181647452337984,0.602151026997233,0.026850371910447812,-0.31824821945887366,-0.7101514980979837,-0.1826685462913784,0.8078289000865638,0.33265736574502874,-0.45903024150667354,-0.8462920491300536,-0.6673193980177274,-0.46149470304118767,1.7186268467111545,0.22907578986255728,-1.0909112314233358,-1.3144587429331032,-0.5341167610212937,-0.5821192102872302,1.34725672021106,0.46083868551416307,-1.4976487606299262,-1.8788173577872662,-0.33145457881078344,-0.6199050169762239,-0.0031388262647698575,0.955400043019735,-1.8736288162753512
0.06059707227723443,-0.6004921338833134,-0.2209178355697734,0.00025078333896377814,0.8225379792133785,0.02918910948625264,-0.35866577449717174,-0.4008222407172189,-0.8522298175518017,0.09480088491134737,1.1939187991866484,0.055004289401101164,-0.8878080930386298,-0.19147720580019448,-1.3647544008626922,0.16536490865370765,1.4522842575551846,-0.13574187193190512,-1.2174465083397856,-0.16245178054740456,-1.008392204849279,0.09340667516363772,1.1132381727409844,-0.7854258956754696,-1.6569643954079931,-0.1237512135436847,-0.533242610164728,-0.002537636156455521,0.6611767263220504,-1.6516712606668889
-0.17852163935017273,-0.17386221344426112,-0.6927362488783011,-0.00014430390788078284,0.8678744174658855,-0.20925481810631652,-0.6033437292480159,-0.30862219701809873,-0.8012155042369955,0.4930807309415598,0.9676142721932186,-0.6134555338226348,-1.2584853282881983,-0.48731759002049624,-0.9378804261141578,1.1526712936206063,1.091139894862456,-1.2391250044551112,-1.6000309808048048,-0.45145264125654894,-0.8734652637428475,1.0490085138800755,1.0213715128641119,-1.5756072877918506,-1.887633639434419,-0.1428254778370098,-0.5264717395171088,-0.0040192083554437446,0.6731000413661874,-1.881175983340532
0.1639095839697564,-0.16648690666137966,-0.7353235384469725,0.0003831547946688829,0.9029215049844126,0.13249874852998467,-0.6338895903021332,-0.4597477209917643,-0.7109877653221967,0.47986004754146205,1.0506728626067068,0.11238724905140324,-1.3785327509213947,-0.6319529660714929,-0.6747523437948285,0.7616487109884,1.1156314656294406,-0.16925572901502092,-1.617964297099455,-0.4154166654847167,-0.6268855120246639,0.4083224694622308,0.941128880641906,-0.9639059145178398,-1.8973011009738587,-0.16279098146681112,-0.5710408749594718,-0.0038914789849666563,0.7375425314897825,-1.8909977976044616
0.01268577009164229,-0.708197532318211,-0.0532589735465514,0.00014800767032596696,0.7626486733074858,-0.018466117689691863,-0.4359643261367566,-0.6346324220695985,-0.46590364815008845,0.12939140909382385,0.7969069101429921,-0.711344176768019,-1.0341644544412887,-0.5365456084047818,-1.0160965476214712,0.3017159443251544,0.8425845592570006,-1.6351815888724552,-1.3978515829063165,-0.40026147300809467,-1.1238929331506726,0.30956591157102853,0.7944084486312536,-2.007594061296238,-1.6561998401573639,-0.05129855875097942,-0.45469267632471344,-0.0036832899081359763,0.5103487079002488,-1.649569126782497
-0.24221075272866432,-0.8326019995337957,-0.35673243574609437,-0.0006594505200556711,1.1907182787516923,-0.2726450424294038,-0.5627790212237374,-0.9157917287389927,-0.5415059567839915,-0.04410914322669327,0.9947562421161265,0.06783497583097131,-1.0194684412244654,-0.7403985070690651,-0.589151402722128,-0.04930101881618375,0.821230517520904,-0.31286561599339247,-1.315873726977657,-0.523410420796539,-0.5444100881413158,-0.03276804805235542,0.7456858112434647,-0.8638062169479438,-1.8345829770457425,-0.14368126981961826,-0.4661127876248944,-0.0038353492156558413,0.6134825752579457,-1.8279522686184089
-0.10817946108262255,-0.6741644853622875,-0.34102187253838956,-5.7344173156614886e-05,1.0163996105131279,-0.13905273835378296,-0.47103990934282536,-0.8093126846390505,-0.4052508356130784,-0.10311619952435082,0.7187793339531249,-0.670037262019586,-0.9064724472550687,-0.9714905237711662,-0.482325591302705,-0.22678682594578387,0.3616350020811212,-1.3072186904185497,-1.3966978779681654,-0.520452400315953,-0.5134585122939386,-0.1263173835779696,0.4398704962835206,-1.6115738574917124,-1.9849683948238814,0.020793347830303066,-0.5508180174834187,-0.005754052736592464,0.5337530893263999,-1.9768000579795078
0.09207359356507006,-0.6601494177724074,-0.3364055774554462,0.0002980411221198409,0.9976936359505277,0.06087113050350457,-0.32289988362942346,-0.7643377447296983,-0.7204408912043663,-0.1434777294530378,1.1273023306943006,-0.26464662464236616,-0.8770556250935869,-0.7064575778541226,-0.7292627278522961,-0.14846227158390424,1.0692954819274,-0.8065034318861836,-1.3622635633265445,-0.5820132057810075,-0.5482723667877485,-0.08280506395990846,0.9319825735968882,-1.32106556336802,-1.9445130892060938,-0.43267995929326936,-0.3310839335102912,-0.004016414811113521,0.7672070836002739,-1.9385401211462236
0.26956430946190846,-0.5486397956392697,-0.3450450478733966,0.000605921036074264,0.894722328620877,0.23823571283653422,-0.06671484881455714,-0.5251493904507937,-0.57575486968041,-0.36301617075847775,0.9826421333541673,-0.453234472783014,-0.4590405334704336,-0.49774391773090493,-0.844916328455259,-0.7872419445187884,1.0852152388763392,-1.2599496893391535,-1.129850010989557,-0.34540960394181186,-0.6865049860222171,-0.4521219461187129,0.8861751831447713,-1.5843722495164019,-2.024262647681722,-0.1422971855563545,-0.4752898627781612,-0.00529528158527896,0.6207884421693475,-2.0169356630860666
0.005578133650801398,-0.5022770242683698,-0.07492139647366436,0.00021751452081186784,0.5784331634686062,-0.02570923657896973,-0.44673215487854123,-0.291149336506383,-0.6275939608108894,0.453958116624253,0.9991459607651543,0.22898570086773704,-1.423746725203408,-0.17800996493344276,-1.2317663253972557,0.6706239195639315,1.576120005782797,0.25143017630737596,-1.7955022206000186,-0.3103806230785531,-1.0187105113458874,0.4213471472501651,1.4081005785614016,-0.5602434324437439,-1.9998072415172443,-0.4904824221186639,-0.39785998730526617,-0.003784393050052185,0.8919135824090197,-1.9940546475479999
0.06777157980297499,-0.09937184325081194,-0.620405509994499,0.00028446655207492455,0.7209903338766459,0.03665457468253752,-0.39959434249360526,-0.4566735532606462,-0.712053812856637,-0.04022296557727973,0.8853346771120598,-0.3818214046653153,-1.0539066337088177,-0.9568959472744141,-0.8403614368636304,-0.09693337055837624,1.1154167576416394,-0.9676877757523092,-1.4613657633818429,-0.720719409324822,-0.7727127961673179,-0.06834870586985223,1.0245681613607613,-1.3980424445612911,-2.0108411675058337,-0.18235486940959408,-0.6222507689470228,-0.004147941419661094,0.80806259773683,-2.004696522205261
0.14764417315283218,-0.7347930980424859,-0.12354689607174318,0.00046754095708489984,0.8594794581913021,0.11658900184053689,-0.1400370460012968,-0.7864208991619678,-0.27544328506639604,-0.29250448637629933,0.8401643197548401,-0.5784494314338904,-0.5427907528170774,-0.8586998207292424,-0.48809822965891014,-0.7026653246430373,0.8131231259437933,-1.5515032380180886,-0.9555731395494242,-0.7989468021397355,-0.5442571393651444,-0.7033781119866394,0.8100696744467074,-1.957027578833361,-1.9162677605089022,-0.4360280050949509,-0.4043414446029149,-0.0030963957609253753,0.8442122007058728,-1.9110327022358262
0.08587385591529806,-0.07686961998246389,-0.46723874085255357,0.0004976844565689476,0.5454493433222165,0.05430755239086249,-0.2121526029345871,-0.37328969987753663,-0.6898308474668106,-0.48971986487478897,0.7571254665814044,0.28277378229187283,-0.6404255822087329,-0.5232257680685142,-0.816745559656137,-0.7488532985316063,0.872257164237255,0.13843277048791808,-1.0002607760072157,-0.3290644379586814,-0.699588139677695,-0.45009091695964426,0.7497270207836424,-0.5310263029550087,-1.5400135667049402,-0.03782244279393219,-0.5238520097100318,-0.001947344601701247,0.5659318056032238,-1.535214913119399
-0.23846955783817947,-0.2706754445510775,-0.2514690098235164,-0.00024589527006479983,0.5231804117868171,-0.2691508071896518,-0.5074591473616238,-0.3894009783907082,-0.7354998761789304,0.1417370531379098,0.686501332425564,-0.13970342747465614,-0.984431528521962,-0.504341009157785,-0.8645144714216311,0.1711032839589061,0.8380127188865049,-0.5233945268804904,-1.411908073637379,-0.5620091794881465,-0.6341522568032045,0.09191032196215337,0.908294843756965,-1.1582191991644066,-1.9248799277758795,-0.6312109838845805,-0.35771759926109253,-0.0031212324339499027,0.9926333936015173,-1.9200088059051061
0.12989812694547265,-0.13773547518095963,-0.342936394073063,0.0005772864608717398,0.4819090623044886,0.09842861575121464,-0.24901501364476653,-0.5158075851980759,-0.5645854500636742,0.07404983542531302,0.8440510402196294,0.4581992052975769,-0.6880929179431695,-0.8767153510772248,-0.7549675375807782,0.13760533603606578,1.1896440075474914,0.6616885812381245,-1.0490815001921525,-0.7737292862494207,-0.5673657267397344,0.07810304591393472,1.0903499440238198,-0.27599870039676355,-1.530399609857463,-0.6364145331456821,-0.317229978951676,-0.001233340915573368,0.9579578593255905,-1.526248409243281
-0.08318551901059923,-0.8643597110847665,-0.33536605860512303,-6.274102624104216e-05,1.2008637947779617,-0.11429038171975492,-0.5961666313884352,-0.7749441413410338,-0.6980924846992542,0.11745185521221543,1.4486113733289188,-0.32933691466693016,-1.3143401887174055,-0.6497623436998081,-1.2059094812310378,0.2819722899460545,1.7954579833002586,-0.6304020607929754,-1.452807852662224,-0.48112197405716,-0.9580631448695877,0.16359600562972218,1.4058057625048557,-1.0519711920956782,-1.6466625821849699,-0.24502545655745264,-0.6110782739635574,-0.0021307924131430825,0.8602926533912918,-1.642167975919462
0.20528346649263618,-0.33568603431610633,-0.12674648414816314,0.0007792028801842932,0.4635331865521142,0.1735017133335166,-0.2846649426876613,-0.5434619414373566,-0.358697093807952,-0.20541068480462554,0.5738015790231155,-0.027791476599161757,-0.8726030337040183,-0.792793029982857,-0.6370378253996986,-0.45283855002639734,0.706123649988317,-0.2693433045183758,-1.1953119084054282,-0.7656926342992249,-0.5103193377358318,-0.29704831101710283,0.8040219349654151,-0.7970010211935059,-1.532390697703454,-0.6627092686374016,-0.25065642334209515,-0.0015059861977181031,0.9177888446897619,-1.5280996392263975
