[0.2722051696851775, -0.0441905027884717, -0.3798675833799185, 0.0001803178455554, 0.5428769591497282, 0.0900991050735928]
[0.2275230560471641, -0.22053826891109346, -0.48482712897188895, -0.012511462281458191, 0.5144337715814925, -0.029620180883463798]
[-0.0438758718972032, -0.20303745112547356, -0.5117677962205643, 0.011908051506158215, 0.5887889875956704, 0.01616041188716527]
[-0.1664902036514168, -0.29478351099388495, -0.5412928478201768, -0.009142631861893319, 0.5274851822538572, 0.04330252800147241]
[-0.34838646212748614, -0.27482538878842283, -0.585108973788493, 0.04124350872547555, 0.6077157055719856, -0.03230417159141592]
[-0.5298107597473887, -0.2829283114958106, -0.6552607589250001, 0.07208990665403013, 0.6537172374407648, -0.03495717300308171]
[-0.6045539762290646, -0.26838047489821065, -0.5994040294410335, 0.16143336124941476, 0.6464954321720776, -0.13908085385648453]
[-0.7541368208057937, -0.3061066582726192, -0.6444204260843482, 0.17461738304644325, 0.6843197702331687, -0.11854364972496631]
[-0.9881342266696403, -0.478884914053571, -0.7554011826054029, 0.06913000825577882, 0.6184022306265643, -0.09540290389213568]
[-1.1708078191939173, -0.4378596302134217, -0.7903465519993783, 0.11293985620636912, 0.6379206328919196, -0.03004426904290286]
[-1.2996378292121435, -0.4795398870994506, -0.7677980862044113, 0.22833326393932213, 0.7154295659561491, -0.14899682255270202]
[-1.4337433287435828, -0.4676764910365352, -0.7511026288691798, 0.06706702947544974, 0.6769411246620446, -0.09126206985330315]
[-1.5300523063149667, -0.39012538060949137, -0.7427525564512049, 0.05221849619502059, 0.6984938452336794, -0.042926611901605405]
[-1.617284860877359, -0.37233593183843755, -0.6640167291280148, 0.034978451406417616, 0.7916904567239073, -0.172853928392459]
[-1.7000600040498568, -0.309661853778883, -0.6176576885484786, 0.02061907564094769, 0.8246363206567601, -0.19296935887494499]
[-1.7707991882969731, -0.2299076273107713, -0.575693382186884, 0.010290277906765347, 0.8502319432879674, -0.12979519148218238]
[-1.8396006217526288, -0.1255681335436444, -0.671226385256985, -0.0035611668935107, 0.7508240079928326, -0.2840578078267498]
