[0.3464339861645554, 0.054927569452107805, 0.046718034017937005, -0.9998796904565379, -0.015501630683841671, 0.0005474498674836874,6.601001842496977e-05]
[0.40633866374955196, 0.0519410327197494, 0.09844564568194561, 0.9945832276958467, 0.05875641193590337, 0.08324701788952046,0.020538287538939562]
[0.4585144286927374, 0.04856268857384359, 0.16023867784274112, 0.9800836081272543, 0.0985173429523333, 0.16585937633232903,0.047128775716393914]
[0.501192663435449, 0.04485511051457446, 0.23077343833214287, 0.9566372496096647, 0.13435849102970013, 0.24593074831792705,0.07944202653043791]
[0.5328919449341053, 0.0409410289131127, 0.30838722924293893, 0.9246518885563754, 0.16589696739043266, 0.3221506503323119,0.1171154972249828]
[0.5263551416000493, -0.022973570099726903, 0.3114419583909318, 0.9264650690697896, 0.1606059157882106, 0.3034717277207947,0.15418536273426323]
[0.5122150708039335, -0.08473658345679833, 0.3142955817961803, 0.9282517260461418, 0.15531834373531983, 0.28058930617645117,0.18840007019927976]
[0.49089931956120364, -0.14345249971826707, 0.31694736050565886, 0.9300117805707603, 0.15003690359828467, 0.2539244159198334,0.21929296969582687]
[0.4629395127645396, -0.1982987240212259, 0.31939675679688845, 0.9317451666857245, 0.14476422407135728, 0.22394836687699773,0.24645768959384368]
[0.42895974884472626, -0.2485374253209822, 0.32164343364912473, 0.9334518312765239, 0.13950290881857075, 0.19117432662177813,0.2695533230334427]
[0.38966372694273155, -0.2935256241866192, 0.32368725398402587, 0.9351317339492321, 0.13425553513277227, 0.15614839897251323,0.28830846145341754]
[0.3458208262178394, -0.33272338359941006, 0.3255282796784842, 0.9367848468983208, 0.12902465261230273, 0.11944035834572904,0.30252403282749046]
[0.2982514111550288, -0.36570000308758555, 0.32716677035262465, 0.9384111547652468, 0.12381278185597391, 0.08163419757301761,0.3120749228115754]
[0.24781164454490995, -0.39213815546660397, 0.3286031819362836, 0.9400106544879502, 0.11862241317699321, 0.04331864680641779,0.31691037752030676]
[0.19537809215244833, -0.41183594467187834, 0.3298381650175898, 0.9415833551414037, 0.11345600533646417, 0.005077818423758189,0.3170532067868186]
[0.1418324000351179, -0.424706901911564, 0.33087256297756074, 0.9431292777693671, 0.10831598429709229, -0.03251787240559421,0.31259782618277754]
[0.08804631719005965, -0.4307779748953301, 0.3317074099149111, 0.9446484552074977, 0.10320474199770556, -0.0689203694848181,0.30370719447084477]
[0.0348673229753584, -0.43018560051422494, 0.3323439283655558, 0.9461409318979802, 0.09812463514919119, -0.10361208754817693,0.29060872023731343]
[-0.016894899073495635, -0.4231699844115227, 0.3327835268215413, 0.947606763695837, 0.09307798405244183, -0.1361133541658845,0.2735892269449739]
[-0.03417887070889504, -0.40115202736563715, 0.28386150046181124, 0.9663390261237572, 0.07709527193453106, -0.11956418486826915,0.21435860452129285]
[-0.04756829161539603, -0.37418463569188665, 0.23806659299482338, 0.9810486775928028, 0.05958491415587393, -0.09754459904554393,0.1564550459253213]
[-0.05641735521946113, -0.3431974291949281, 0.19590537911970868, 0.9916151478509497, 0.04060730932999307, -0.07019712220123904,0.10061217131233137]
[-0.0602552822384986, -0.30923896101554177, 0.15781118200375732, 0.9979498053544419, 0.020228513664544173, -0.037762493119696296,0.047549840602679166]
[-0.05880418385035195, -0.27343863401063656, 0.12413464129666729, -0.999996656803543, 0.0014801850086106883, 0.0005780180533571864,0.002039933628226895]
