[0.0180228126730517, -0.0459914523536326, -0.4464335916725712, -0.0003155052600769, 0.3907741511492766, -0.2413325422228132]
[-0.09216501161743357, -0.13591965191762895, -0.43274139453362676, 0.007153077809615591, 0.4443643746278868, -0.18932673196980307]
[-0.09000947327346484, -0.10817547956277207, -0.49220040276971716, 0.01661179596087882, 0.518036479029796, -0.05707786478133346]
[-0.052273262126799044, -0.11073605298865838, -0.58102143820288, -0.02755440013220234, 0.4414259921041088, 0.024318527987777793]
[-0.3252849212975584, -0.14206279165828561, -0.6781322807215946, -0.023110741784066108, 0.46302922908921335, 0.5037500879960646]
[-0.40401231711602714, 0.0052798770143420715, -0.8476336267793068, -0.02885541217953451, 0.3707597621151067, 0.4797232114189941]
[-0.5996113621208287, -0.06722501635023717, -0.8756381262244508, -0.037311482737461626, 0.37035743711163277, 0.6305331104868128]
[-0.7330005693588129, -0.14071681843045653, -0.9317206586480637, -0.11811145057574796, 0.517140368990447, 0.8421084327201234]
[-0.8243707075437804, -0.34600980691858185, -0.782460184328768, -0.007883877512467746, 0.4468173591904354, 0.1356135537178222]
[-1.1474565563114607, -0.22788371010138248, -0.9565983983562043, -0.05143266916577316, 0.6144705408782761, 1.1512611720799795]
[-1.2961375733317533, -0.009372572767952503, -1.040349829350758, -0.08553375827929664, 0.21487119066268118, 0.8361063620398046]
[-1.3394055722826836, 0.1404357597985751, -1.0643487641868226, -0.10198689397797173, 0.2861066399453706, 1.0291176316484847]
[-1.2920597744805338, 0.0024005964950850056, -0.8315601380936394, -0.000848631129940193, 0.5618741984965459, 0.257130548887463]
[-1.4108207795313528, -0.06618638586582953, -0.7003571280976613, -0.015484593181974217, 0.6195455301620156, 0.45560391153110996]
[-1.420249469460182, -0.11546023942609701, -0.5400665663464785, -0.005947925985624627, 0.5521303882265487, 0.5086731411421829]
[-1.5001047431550574, -0.10620776424264633, -0.4769424498325344, -0.0015239957115368112, 0.6272682033570053, 0.3978193154791829]
[-1.5791557881677727, -0.1423689699253666, -0.5126468046367049, -0.0034618423004025, 0.446428644628916, 0.3421443013197698]
