[0.37319317072043745, 0.03738626635944087, -0.47605876322245066, -0.0018276739204061698, 0.9334091965527422, -0.002879974424149445]
[0.36248202468035073, 0.015084478245786157, -0.6519823776791149, -0.029653848001325353, 0.8870940861687189, -0.021807837786367423]
[0.351770878640264, -0.007217309867868553, -0.8279059921357791, -0.057480022082244536, 0.8407789757846955, -0.0407357011485854]
[0.34105973260017725, -0.02951909798152326, -1.0038296065924432, -0.08530619616316372, 0.7944638654006722, -0.05966356451080338]
[0.33034858656009053, -0.05182088609517797, -1.1797532210491075, -0.1131323702440829, 0.7481487550166487, -0.07859142787302136]
[0.3089262944799171, -0.09642446232248739, -1.5316004499624358, -0.16878471840592127, 0.655518534248602, -0.11644715459745732]
[0.2982151484398303, -0.1187262504361421, -1.7075240644191003, -0.19661089248684047, 0.6092034238645785, -0.1353750179596753]
[0.2875040023997436, -0.1410280385497968, -1.8834476788757644, -0.22443706656775964, 0.5628883134805551, -0.15430288132189326]
[0.2767928563596569, -0.16332982666345153, -2.0593712933324286, -0.25226324064867883, 0.5165732030965318, -0.17323074468411126]
[0.4013524871873954, -0.14199901555217867, -2.0928504143402407, -0.17707838385858043, 0.521557230810056, -0.19030952471331325]
[0.5259121180151339, -0.12066820444090581, -2.1263295353480527, -0.10189352706848204, 0.5265412585235802, -0.20738830474251527]
[0.6504717488428724, -0.09933739332963296, -2.159808656355865, -0.02670867027838364, 0.5315252862371046, -0.22446708477171726]
[0.775031379670611, -0.07800658221836008, -2.193287777363677, 0.04847618651171476, 0.5365093139506288, -0.24154586480091927]
[1.024150641326088, -0.035344959995814385, -2.2602460193793013, 0.19884590009191155, 0.5464773693776773, -0.27570342485932325]
[1.1487102721538265, -0.0140141488845415, -2.2937251403871137, 0.27403075688201, 0.5514613970912017, -0.29278220488852524]
[1.273269902981565, 0.0073166622267313575, -2.3272042613949258, 0.34921561367210835, 0.5564454248047259, -0.3098609849177273]
[1.3978295338093036, 0.028647473338004218, -2.360683382402738, 0.4244004704622068, 0.5614294525182502, -0.3269397649469293]
