[0.2688193771184112, 0.05076760062342103, 0.15423657067840532, -0.9998806131259901, -0.015444447145749106, 0.000467895039757043,9.808867678828976e-05]
[0.2974968133106002, 0.04303897602006891, 0.17462835058837992, -0.9974921199101561, 0.038520593048136, -0.04114257795764244,0.042812648917839966]
[0.3261388417535235, 0.02788382164177375, 0.1984867129022213, -0.9886243852201517, 0.09274430073670953, -0.08777834423940359,0.07946874801785125]
[0.3528932257712258, 0.005197218538883622, 0.2254845578050798, -0.9733023274487471, 0.14668422839326656, -0.13843046169796927,0.10955968144172028]
[0.3759246520078515, -0.02468106311211105, 0.2552266186335825, -0.9516182717052085, 0.19980437879966015, -0.1920476413041427,0.13273499402489713]
[0.3935215224594669, -0.06098478245437746, 0.2872592309658522, -0.9237305304568866, 0.2515824396432725, -0.24756005199902342,0.14880256657470448]
[0.40419411828150825, -0.10256460819438479, 0.3210817531285222, -0.8898611227212432, 0.30151678398466775, -0.303902887425699,0.15772712594590413]
[0.4067583235412556, -0.14795345225795153, 0.35615930167155563, -0.8502926681396477, 0.349133137838055, -0.3600391621244242,0.15962528718237506]
[0.40040016345608237, -0.1954492473229089, 0.39193642467850787, -0.8053645038645005, 0.39399082136538555, -0.4149812309773349,0.15475731495296788]
[0.3847177564760347, -0.24320968852626657, 0.4278513068607903, -0.7554680830529048, 0.4356884767919243, -0.4678105633844195,0.1435158648549161]
[0.359738804788564, -0.2893528758903688, 0.4633500841480175, -0.7010417237259222, 0.47386920400556487, -0.5176953518954934,0.12641203153308536]
[0.32591334574780617, -0.3320576240699483, 0.4979008424483191, -0.6425647856787301, 0.5082250337848644, -0.5639055925845564,0.10405908846363135]
[0.28408304779677274, -0.36965744806838696, 0.5310068855088088, -0.5805513608856966, 0.5385006785761545, -0.6058253398920086,0.0771543523822167]
[0.27554888635925884, -0.3773630672615542, 0.5001635117791761, -0.6324012417355076, 0.516200441362269, -0.5769007953384753,0.028129097508130276]
[0.26473363636569336, -0.3836848625738195, 0.46840626552966436, 0.682031845142985, -0.4906846208764467, 0.54205738898936,0.015328146927501382]
[0.25163389650593704, -0.3883536819860327, 0.4360325787457209, 0.7291010560680796, -0.4620676002595805, 0.5021359810548346,0.05257983796915721]
[0.2363014379024632, -0.39111285815305696, 0.4033584392372789, 0.7732812775049429, -0.4304934637246102, 0.45804384264143183,0.08311005816977224]
[0.21884198068394783, -0.3917278959751782, 0.370712561260133, 0.8142624481037745, -0.3961347049972508, 0.41073725459183463,0.10653106962361608]
[0.1994121416553916, -0.3899954957426158, 0.33843021565048054, 0.8517549103824102, -0.359190644532847, 0.3612035239530787,0.1225873884353873]
[0.17821470709188011, -0.3857515874295142, 0.30684685745970974, 0.8854921002769078, -0.31988557133168743, 0.31044277045181107,0.131157340149894]
[0.15549244230246118, -0.3788780929083334, 0.2762916941528809, 0.915233030557052, -0.27846662807608114, 0.2594498354626797,0.13225210661339393]
[0.13152069799564062, -0.36930818384630776, 0.247081339171302, 0.9407645426993596, -0.23520146101827805, 0.2091966590044994,0.12601232398415524]
[0.1065991109939086, -0.357029861757828, 0.21951369401404694, 0.9619033041452189, -0.19037565853007754, 0.16061545648288378,0.11270233916181635]
[0.08104272229608803, -0.3420877507858103, 0.19386219700187235, 0.9784975304507053, -0.14429000445623585, 0.11458300655141172,0.09270227680876977]
[0.05517284815643751, -0.32458306076904303, 0.17037056866529307, 0.9904284146303038, -0.09725757437075354, 0.07190633505200264,0.066498110498042]
[0.02930803952086367, -0.3046717454483046, 0.14924817243835062, 0.9976112489797861, -0.049600704496914255, 0.03331004810673626,0.03466996852505385]
[0.0037554521164202413, -0.2825609457270135, 0.1306660953042477, -0.9999962278024365, 0.0016478644007989528, 0.0005744692351987408,0.0021210631561670054]
