File Name,Total Distance
path63_visual.txt,3.9200236658466467
path100_visual.txt,3.9690573689507764
path78_visual.txt,4.314504076434626
path43_visual.txt,4.720455218314405
path79_visual.txt,4.949793110724782
path3_visual.txt,3.991050173366087
path65_visual.txt,4.418685565560449
path75_visual.txt,5.837086275710444
path77_visual.txt,4.631683678584429
path17_visual.txt,4.374430097385047
path98_visual.txt,4.663525502046861
path84_visual.txt,3.9740783348237945
path30_visual.txt,4.464330022242757
path56_visual.txt,4.975010921775889
path73_visual.txt,4.466862350230751
path49_visual.txt,4.532319459012667
path24_visual.txt,4.063522881405422
path86_visual.txt,4.122479809373401
path34_visual.txt,4.40932057361046
path45_visual.txt,4.632024411316654
path89_visual.txt,4.294598604579153
path37_visual.txt,5.156740930088142
path28_visual.txt,4.974787211715312
path8_visual.txt,4.364108225714904
path39_visual.txt,4.6564465901774215
path25_visual.txt,4.589547302718666
path52_visual.txt,4.410066077686706
path99_visual.txt,4.826404995317469
path11_visual.txt,4.854103163978448
path38_visual.txt,4.9129988732356
path47_visual.txt,4.531374671470886
path13_visual.txt,4.724895562154962
path88_visual.txt,5.412693891256201
path4_visual.txt,3.878736988215436
path69_visual.txt,4.375390409597037
path35_visual.txt,4.433163443973869
path94_visual.txt,4.961135747408474
path57_visual.txt,4.4752453125228016
path6_visual.txt,4.975306886551761
path96_visual.txt,4.071999518969576
path46_visual.txt,5.26845771875703
path83_visual.txt,4.827300440538966
path95_visual.txt,4.5427368330014914
path29_visual.txt,4.724071953024608
path23_visual.txt,4.444524467681004
path93_visual.txt,4.466449162775517
path21_visual.txt,4.602486611510734
path27_visual.txt,4.814354008650459
path64_visual.txt,4.908807565199549
path66_visual.txt,4.126472244584956
path36_visual.txt,4.866416459249414
path72_visual.txt,4.83054221279483
path59_visual.txt,5.212753062755019
path22_visual.txt,5.084465438791181
path91_visual.txt,4.6924167935648144
path53_visual.txt,4.41987383396976
path67_visual.txt,4.452203060307458
path32_visual.txt,4.657197799929206
path42_visual.txt,4.394614934991042
path5_visual.txt,5.474900059019324
path20_visual.txt,3.8418238500045594
path76_visual.txt,4.837091057881496
path16_visual.txt,4.450493243753002
path48_visual.txt,4.740442128383213
path15_visual.txt,4.736100611811734
path60_visual.txt,4.944588239783884
path9_visual.txt,4.0856907252266295
path14_visual.txt,4.820927831267432
path71_visual.txt,4.540872523463937
path19_visual.txt,4.528438184404081
path92_visual.txt,4.164058190477579
path7_visual.txt,4.618816806370355
path10_visual.txt,4.6254940102918445
path87_visual.txt,5.651527933177628
path80_visual.txt,4.314594658499967
path68_visual.txt,5.22035602399298
path85_visual.txt,4.618720219590951
path54_visual.txt,4.750437579104865
path70_visual.txt,4.511911361277049
path62_visual.txt,4.829466662065402
path58_visual.txt,4.449876492676584
path2_visual.txt,4.701912126473854
path90_visual.txt,4.216303765350439
path33_visual.txt,5.626852136402906
path82_visual.txt,4.187393350552235
path55_visual.txt,4.6220054039855505
path31_visual.txt,4.89533464880484
path74_visual.txt,4.693881171277142
path61_visual.txt,5.253424573891181
path12_visual.txt,4.613599447109441
path51_visual.txt,4.708646486407859
path26_visual.txt,4.753440089977384
path50_visual.txt,4.7159279298474726
path81_visual.txt,4.607498626801149
path18_visual.txt,4.5480059895701865
path44_visual.txt,4.539137381490144
path41_visual.txt,4.227416675905352
path97_visual.txt,5.145450533033895
path40_visual.txt,4.889753726387023
path1_visual.txt,4.420758224893744
Average,4.637695031868125
Variance,0.1479818713159501
