File Name,Total Distance
path63_visual.txt,1.2066851120803597
path100_visual.txt,1.2013513842312098
path78_visual.txt,1.3493740784668724
path43_visual.txt,1.2889841880892632
path79_visual.txt,1.3323375842895324
path3_visual.txt,1.22439933377844
path65_visual.txt,1.3694394903325458
path75_visual.txt,1.6880173792138842
path77_visual.txt,1.2758643164118926
path17_visual.txt,1.3920297776979444
path98_visual.txt,1.3268415274204362
path84_visual.txt,1.3621905487095916
path30_visual.txt,1.2851170435724695
path56_visual.txt,1.3628416588835415
path73_visual.txt,1.1628400082396033
path49_visual.txt,1.2316948085444555
path24_visual.txt,1.384683223367782
path86_visual.txt,1.4613877906412907
path34_visual.txt,1.1854003151299741
path45_visual.txt,1.2762426130228595
path89_visual.txt,1.3207437795777703
path37_visual.txt,1.416396182920154
path28_visual.txt,1.2648745144839615
path8_visual.txt,1.2021989029190554
path39_visual.txt,1.3004681778951004
path25_visual.txt,1.2541379829950141
path52_visual.txt,1.3724723837316104
path99_visual.txt,1.384082719549616
path11_visual.txt,1.318076438108317
path38_visual.txt,1.3623775773539635
path47_visual.txt,1.216675297313688
path13_visual.txt,1.513494265802386
path88_visual.txt,1.5281378431084809
path4_visual.txt,1.3035875282450837
path69_visual.txt,1.4923083847728593
path35_visual.txt,1.3419992752394339
path94_visual.txt,1.327560501617079
path57_visual.txt,1.314941968907309
path6_visual.txt,1.3649662524575215
path96_visual.txt,1.2866713100682867
path46_visual.txt,1.52003286545308
path83_visual.txt,1.3112371020958926
path95_visual.txt,1.2755531555640645
path29_visual.txt,1.2721499658862574
path23_visual.txt,1.2226051096888677
path93_visual.txt,1.420150418257022
path21_visual.txt,1.2719686966945014
path27_visual.txt,1.4699591081448093
path64_visual.txt,1.4621090426524121
path66_visual.txt,1.3798129955369185
path36_visual.txt,1.2971511940033078
path72_visual.txt,1.2896043087964797
path59_visual.txt,1.4878437461991494
path22_visual.txt,1.5257551555871611
path91_visual.txt,1.305792569541164
path53_visual.txt,1.2831268668204627
path67_visual.txt,1.1891024202138685
path32_visual.txt,1.4033444608994834
path42_visual.txt,1.2157819261582423
path5_visual.txt,1.495132149526012
path20_visual.txt,1.3010763678889217
path76_visual.txt,1.2581274843716475
path16_visual.txt,1.2361849621025003
path48_visual.txt,1.3493507375644214
path15_visual.txt,1.3923784619057267
path60_visual.txt,1.3554496156839817
path9_visual.txt,1.331583752985996
path14_visual.txt,1.3189916306505474
path71_visual.txt,1.2921841706578974
path19_visual.txt,1.4631602123986647
path92_visual.txt,1.3406974313557007
path7_visual.txt,1.231540864810053
path10_visual.txt,1.124939650088336
path87_visual.txt,1.567115462920167
path80_visual.txt,1.1447784352942743
path68_visual.txt,1.4208180817858678
path85_visual.txt,1.31686778415437
path54_visual.txt,1.2748066231857034
path70_visual.txt,1.367784923071979
path62_visual.txt,1.2822602386575361
path58_visual.txt,1.3539804470428964
path2_visual.txt,1.3517647105195054
path90_visual.txt,1.132863954399683
path33_visual.txt,1.6696611397437868
path82_visual.txt,1.3821486597661787
path55_visual.txt,1.3171866420066538
path31_visual.txt,1.2889551738337888
path74_visual.txt,1.350326621428455
path61_visual.txt,1.4363791370748262
path12_visual.txt,1.2786340375617187
path51_visual.txt,1.2333055815921603
path26_visual.txt,1.3515446561621276
path50_visual.txt,1.3914024771575777
path81_visual.txt,1.3024346210152768
path18_visual.txt,1.3520800816707483
path44_visual.txt,1.413418930799189
path41_visual.txt,1.2355743576727523
path97_visual.txt,1.3688587043695473
path40_visual.txt,1.3480413119799326
path1_visual.txt,1.2212185057839875
Average,1.3350198337002488
Variance,0.010764791374776232
